date,company_Name,ticker,broker,analytst,rating_before,rating_after,price_target_before,price_target_after
2013-11-18,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,UNDERWEIGHT                  ,,
2014-02-13,Nvidia Corp,NVDA,SUSQUEHANNA,CHRIS CASO,                             ,NEUTRAL                      ,0.35,0.35
2014-02-13,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,UNDERWEIGHT                  ,,
2014-03-19,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,BUY,BUY,0.47,0.47
2014-03-24,Nvidia Corp,NVDA,B. RILEY,CHRISTOPHER ROLLAND,,MARKET PERFORM               ,,
2014-05-06,Nvidia Corp,NVDA,SUSQUEHANNA,CHRIS CASO,,NEUTRAL                      ,,
2014-05-09,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,Buy                          ,Buy                          ,22.0,22.0
2014-06-19,Nvidia Corp,NVDA,BAML,VIVEK ARYA,NEUTRAL,UNDERPERFORM,,
2014-08-08,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,UNDERPERFORM                 ,0.35,0.35
2014-08-08,Nvidia Corp,NVDA,B. RILEY,CHRISTOPHER ROLLAND,MARKET PERFORM,MARKET PERFO,,
2014-11-04,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,
2014-11-07,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,HOLD                         ,0.47,0.47
2014-11-07,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,                             ,BUY                          ,0.55,0.55
2015-02-12,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,Hold                         ,Hold                         ,23.0,23.0
2015-02-12,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,27.0,27.0
2015-02-12,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,Hold                         ,Hold                         ,23.0,23.0
2015-02-12,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,UNDERWEIGHT,UNDERWEIGHT,0.42,0.42
2015-03-10,Nvidia Corp,NVDA,BAML,VIVEK ARYA,NEUTRAL,BUY,0.6,0.6
2015-05-06,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,UNDERWEIGHT                  ,,
2015-05-08,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,25.0,25.0
2015-08-07,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,Underweight                  ,Underweight                  ,21.0,21.0
2015-08-07,Nvidia Corp,NVDA,SUSQUEHANNA,CHRIS CASO,                             ,NEUTRAL                      ,0.47,0.47
2015-08-07,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,Hold                         ,Hold                         ,24.0,24.0
2015-08-07,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,Hold                         ,Hold                         ,24.0,24.0
2015-08-07,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,26.0,26.0
2015-08-07,Nvidia Corp,NVDA,B. RILEY,CHRISTOPHER ROLLAND,MARKET PERFORM,MARKET PERFO,0.57,0.57
2015-09-17,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,HOLD,0.57,0.57
2015-10-30,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,Equal Weight                 ,Equal Weight                 ,,
2015-11-06,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,Equal Weight                 ,Equal Weight                 ,,
2015-11-06,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,Hold                         ,Hold                         ,32.0,32.0
2015-11-06,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,0.85,0.85
2016-02-17,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2016-02-18,Nvidia Corp,NVDA,,CHRISTOPHER ROLLAND,Buy                          ,Buy                          ,,
2016-02-18,Nvidia Corp,NVDA,SUSQUEHANNA,CHRIS CASO,                             ,NEUTRAL                      ,0.62,0.62
2016-02-18,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,Hold                         ,Hold                         ,26.0,26.0
2016-04-04,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,Buy                          ,Buy                          ,42.0,42.0
2016-04-06,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,Hold                         ,Hold                         ,30.0,30.0
2016-04-06,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy,Hold,,
2016-05-13,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,                             ,,
2016-05-13,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,Hold                         ,Hold                         ,32.0,32.0
2016-07-14,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,BUY,BUY,,
2016-08-08,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,                             ,,
2016-08-12,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,1.72,1.72
2016-08-12,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,
2016-08-12,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,Buy                          ,Buy                          ,70.0,70.0
2016-09-19,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,NEUTRAL                      ,,
2016-09-20,Nvidia Corp,NVDA,,CHRISTOPHER ROLLAND,Neutral                      ,Neutral                      ,,
2016-10-03,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,                             ,,
2016-11-02,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2016-11-11,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,Buy                          ,Buy                          ,97.0,97.0
2016-11-11,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,                             ,1.35,1.35
2016-11-11,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,2.0,2.0
2016-11-11,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2016-11-23,Nvidia Corp,NVDA,CITI,ATIF MALIK,BUY,BUY,,
2016-12-12,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2016-12-12,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,                             ,,
2016-12-14,Nvidia Corp,NVDA,EVERCORE,C J MUSE,BUY,BUY,,
2016-12-20,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,Buy                          ,Buy                          ,115.0,115.0
2016-12-28,Nvidia Corp,NVDA,ARGUS,JIM KELLEHER,                             ,BUY                          ,2.37,2.37
2017-01-04,Nvidia Corp,NVDA,CITI,ATIF MALIK,BUY,BUY,,
2017-01-06,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,,BUY                          ,,
2017-01-09,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2017-02-03,Nvidia Corp,NVDA,CLSA,CHRIS CASO,,UNDERPERFORM                 ,,
2017-02-06,Nvidia Corp,NVDA,BAML,VIVEK ARYA,TOPPICK,TOPPICK,,
2017-02-07,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,                             ,,
2017-02-10,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,2.87,2.87
2017-02-10,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2017-02-10,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,,HOLD                         ,,
2017-02-10,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,3.12,3.12
2017-02-22,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,,NEUTRAL                      ,,
2017-04-05,Nvidia Corp,NVDA,CITI,ATIF MALIK,SELL,SELL,,
2017-05-10,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,2.87,2.87
2017-05-10,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2017-05-10,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,                             ,NEUTRAL                      ,2.5,2.5
2017-05-18,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,OUTPERFORM                   ,,
2017-05-22,Nvidia Corp,NVDA,BAML,VIVEK ARYA,BUY,BUY,,
2017-05-30,Nvidia Corp,NVDA,CITI,ATIF MALIK,BUY,BUY,,
2017-06-09,Nvidia Corp,NVDA,BAML,VIVEK ARYA,BUY,POSITIVE,3.87,3.87
2017-06-09,Nvidia Corp,NVDA,ARGUS,JIM KELLEHER,                             ,BUY                          ,3.5,3.5
2017-06-15,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,,OUTPERFORM                   ,,
2017-06-28,Nvidia Corp,NVDA,,CHRISTOPHER ROLLAND,Positive                     ,Positive                     ,170.0,170.0
2017-06-28,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,3.62,3.62
2017-07-06,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2017-07-10,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2017-07-12,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,HOLD,BUY,3.1,3.1
2017-08-09,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2017-08-11,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,NEUTRAL,NEUTRAL,2.65,2.65
2017-08-11,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2017-08-11,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,                             ,2.62,2.62
2017-08-11,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,4.25,4.25
2017-09-14,Nvidia Corp,NVDA,,CHRISTOPHER ROLLAND,Neutral                      ,Neutral                      ,155.0,155.0
2017-09-15,Nvidia Corp,NVDA,EVERCORE,C J MUSE,Outperform                   ,Outperform                   ,250.0,250.0
2017-09-18,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2017-09-29,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,4.62,4.62
2017-10-02,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2017-10-04,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,                             ,3.5,3.5
2017-10-11,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,BUY,BUY,,
2017-10-16,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,,                             ,,
2017-10-23,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2017-11-06,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,                             ,,
2017-11-10,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2017-11-10,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,                             ,5.0,5.0
2017-11-10,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,,                             ,,
2017-11-10,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2017-11-10,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,5.75,5.75
2017-11-10,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,HOLD,HOLD,2.75,2.75
2017-11-10,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,5.25,5.25
2017-11-10,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,5.5,5.5
2017-11-10,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,                             ,NEUTRAL                      ,3.0,3.0
2017-11-10,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,                             ,OUTPERFORM                   ,4.5,4.5
2017-11-10,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,4.75,4.75
2017-11-10,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,                             ,                             ,6.25,6.25
2017-11-10,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,5.25,5.25
2018-01-12,Nvidia Corp,NVDA,CITI,ATIF MALIK,BUY,BUY,,
2018-01-16,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,,BUY                          ,,
2018-01-19,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,6.27,6.27
2018-02-09,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,Equal Weight                 ,Equal Weight                 ,,
2018-02-09,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,Hold                         ,Hold                         ,230.0,230.0
2018-02-09,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,                             ,HOLD                         ,4.6,4.6
2018-02-09,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2018-02-09,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2018-02-09,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,                             ,,
2018-02-09,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,NEUTRAL                      ,5.0,5.0
2018-02-09,Nvidia Corp,NVDA,BAML,VIVEK ARYA,BUY,TOP PICK,6.87,6.87
2018-02-09,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,Buy                          ,Buy                          ,270.0,270.0
2018-02-09,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,BUY,BUY,6.0,6.0
2018-03-19,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,BUY,BUY,,
2018-03-22,Nvidia Corp,NVDA,ARGUS,JIM KELLEHER,,BUY                          ,,
2018-03-27,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,BUY,BUY,,
2018-03-28,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2018-03-28,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2018-03-28,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,,NEUTRAL                      ,,
2018-04-03,Nvidia Corp,NVDA,BAML,VIVEK ARYA,BUY,BUY,,
2018-04-04,Nvidia Corp,NVDA,EVERCORE,C J MUSE,NOT FOUND,NOT FOUND,,
2018-04-09,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,
2018-05-03,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,EQUAL WEIGHT,OVERWEIGHT,6.62,6.62
2018-05-07,Nvidia Corp,NVDA,BAML,VIVEK ARYA,BUY,POSITIVE,,
2018-05-08,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,,NEUTRAL                      ,,
2018-05-11,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,,                             ,,
2018-05-11,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,                             ,6.0,6.0
2018-05-11,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2018-05-11,Nvidia Corp,NVDA,,KEVIN CASSIDY,Hold                         ,Hold                         ,243.0,243.0
2018-05-11,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,6.75,6.75
2018-05-11,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,,                             ,,
2018-05-11,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,                             ,,
2018-05-11,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,,                             ,,
2018-05-11,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,,                             ,,
2018-06-18,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,,NEUTRAL                      ,,
2018-06-26,Nvidia Corp,NVDA,FBN,SHELBY SEYRAFI,,OUTPERFORM                   ,,
2018-06-27,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,,OUTPERFORM                   ,,
2018-07-03,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2018-08-10,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2018-08-13,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,,NEUTRAL                      ,,
2018-08-14,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,OUTPERFORM,UNDERPERFORM,3.5,3.5
2018-08-17,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,                             ,NEUTRAL                      ,6.37,6.37
2018-08-17,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,                             ,,
2018-08-17,Nvidia Corp,NVDA,MACQUARIE,SRINI PAJJURI,                             ,NEUTRAL                      ,6.25,6.25
2018-08-17,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,                             ,HOLD                         ,6.07,6.07
2018-08-17,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2018-08-17,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2018-08-17,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,
2018-08-17,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2018-08-17,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,
2018-08-17,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,,NEUTRAL                      ,,
2018-08-21,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,,HOLD                         ,,
2018-08-27,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,
2018-09-13,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2018-09-18,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,7.0,7.0
2018-09-20,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,
2018-09-20,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,,BUY                          ,,
2018-09-24,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2018-09-28,Nvidia Corp,NVDA,EVERCORE,C J MUSE,                             ,OUTPERFORM                   ,7.5,7.5
2018-10-23,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,NEUTRAL,NEUTRAL,7.12,7.12
2018-10-30,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,OVERWEIGHT,NEUTRAL,6.37,6.37
2018-11-08,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,OVERWEIGHT                   ,6.82,6.82
2018-11-13,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,NEUTRAL,POSITIVE,5.75,5.75
2018-11-16,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,OUTPERFORM                   ,7.87,7.87
2018-11-16,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,                             ,,
2018-11-16,Nvidia Corp,NVDA,B. RILEY,CRAIG ELLIS,BUY,NEUTRAL,6.0,6.0
2018-11-16,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,8.0,8.0
2018-11-16,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,                             ,                             ,6.25,6.25
2018-11-16,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,6.37,6.37
2018-11-16,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,                             ,                             ,7.75,7.75
2018-11-16,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,7.5,7.5
2018-11-16,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,Outperform                   ,Outperform                   ,250.0,250.0
2018-11-16,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,OVERWEIGHT                   ,5.5,5.5
2018-11-16,Nvidia Corp,NVDA,FBN,SHELBY SEYRAFI,                             ,OUTPERFORM                   ,7.5,7.5
2018-11-16,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,BUY,BUY,7.37,7.37
2018-11-16,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,,NEUTRAL                      ,,
2018-11-16,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2018-11-16,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,NEUTRAL                      ,6.5,6.5
2018-11-16,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,6.5,6.5
2018-11-21,Nvidia Corp,NVDA,DAIWA,LOUIS MISCIOSCIA,                             ,BUY                          ,7.5,7.5
2018-11-26,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,Outperform                   ,Outperform                   ,,
2018-11-29,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,                             ,,
2018-12-13,Nvidia Corp,NVDA,CITI,ATIF MALIK,BUY,BUY,,
2018-12-17,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,,NEUTRAL                      ,,
2019-01-07,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,OVERWEIGHT,OVERWEIGHT,,
2019-01-09,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,,BUY                          ,,
2019-01-09,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,OUTPERFORM,OUTPERFORM,,
2019-01-11,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2019-01-25,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2019-01-28,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,OUTPERFORM                   ,,
2019-01-28,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,,HOLD                         ,,
2019-01-28,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,,                             ,,
2019-01-28,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2019-01-28,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,
2019-01-29,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,NEUTRAL,NEGATIVE,,
2019-01-29,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,NEGATIVE                     ,,
