date,company_Name,ticker,broker,analytst,rating_before,rating_after,price_target_before,price_target_after
2019-01-29,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,,                             ,,
2019-01-29,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,NEUTRAL,BUY,4.5,4.5
2019-01-29,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,OVERWEIGHT                   ,5.5,5.5
2019-01-29,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,NEGATIVE                     ,,
2019-02-11,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,OUTPERFORM,MARKET PERFORM,,
2019-02-11,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2019-02-13,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,,                             ,,
2019-02-15,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,5.0,5.0
2019-02-15,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,BUY,BUY,,
2019-02-15,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,5.0,5.0
2019-02-15,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,                             ,HOLD                         ,3.37,3.37
2019-02-15,Nvidia Corp,NVDA,ROTH MKM,RUBEN ROY,,IN LINE                      ,,
2019-02-15,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2019-02-15,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,4.12,4.12
2019-03-12,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,SELL                         ,,
2019-03-13,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2019-03-14,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,,HOLD                         ,,
2019-03-20,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,,BUY                          ,,
2019-03-20,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,3.75,3.75
2019-03-20,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,                             ,4.75,4.75
2019-03-20,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2019-03-20,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,4.5,4.5
2019-03-26,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,OVERWEIGHT                   ,,
2019-04-04,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,                             ,,
2019-04-12,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,Sell                         ,Sell                         ,,
2019-04-12,Nvidia Corp,NVDA,DZ BANK,INGO WERMANN,BUY,SELL,4.62,4.62
2019-04-17,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,4.62,4.62
2019-04-22,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,,OVERWEIGHT                   ,,
2019-05-10,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,OUTPERFORM,IN LINE,,
2019-05-13,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,                             ,,
2019-05-14,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,                             ,                             ,3.75,3.75
2019-05-16,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,                             ,,
2019-05-17,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,5.25,5.25
2019-05-17,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,BUY,BUY,4.87,4.87
2019-05-17,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,                             ,5.67,5.67
2019-05-17,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2019-05-17,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,OVERWEIGHT,OVERWEIGHT,,
2019-05-22,Nvidia Corp,NVDA,STIFEL,KEVIN CASSIDY,                             ,HOLD                         ,3.62,3.62
2019-06-06,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,                             ,5.5,5.5
2019-06-13,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2019-06-24,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,POSITIVE,NEGATIVE,,
2019-06-26,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,                             ,,
2019-06-27,Nvidia Corp,NVDA,,MATT BRYSON,Outperform                   ,Outperform                   ,4.0,4.0
2019-07-11,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2019-07-12,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,OVERWEIGHT,OVERWEIGHT,,
2019-08-07,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,                             ,,
2019-08-15,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,BUY,BUY,,
2019-08-16,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2019-08-16,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,HOLD,IN LINE,4.12,4.12
2019-08-16,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,4.5,4.5
2019-08-16,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,EQUAL WEIGHT                 ,4.25,4.25
2019-08-16,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,4.8,4.8
2019-08-16,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,5.12,5.12
2019-08-16,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2019-08-16,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,OVERWEIGHT,OVERWEIGHT,,
2019-08-16,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,,BUY                          ,,
2019-08-21,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,,BUY                          ,,
2019-08-21,Nvidia Corp,NVDA,DAIWA,LOUIS MISCIOSCIA,                             ,BUY                          ,4.42,4.42
2019-09-09,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,,BUY                          ,,
2019-09-13,Nvidia Corp,NVDA,DZ BANK,INGO WERMANN,SELL,HOLD,,
2019-09-23,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,Buy                          ,Buy                          ,,
2019-09-23,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,                             ,,
2019-10-07,Nvidia Corp,NVDA,EVERCORE,C J MUSE,Outperform                   ,Outperform                   ,217.0,217.0
2019-10-07,Nvidia Corp,NVDA,,MATT BRYSON,Outperform                   ,Outperform                   ,,
2019-10-09,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,                             ,,
2019-10-15,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,                             ,5.62,5.62
2019-10-22,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,POSITIVE                     ,,
2019-10-22,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,Outperform                   ,Outperform                   ,220.0,220.0
2019-10-22,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,Outperform                   ,Outperform                   ,,
2019-11-04,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,,                             ,,
2019-11-07,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,OUTPERFORM,OUTPERFORM,,
2019-11-11,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,
2019-11-11,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,Buy                          ,Buy                          ,240.0,240.0
2019-11-12,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,                             ,                             ,4.75,4.75
2019-11-13,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,,                             ,,
2019-11-15,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,                             ,5.5,5.5
2019-11-15,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,Overweight                   ,Overweight                   ,225.0,225.0
2019-11-15,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,4.5,4.5
2019-11-15,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,POSITIVE                     ,5.0,5.0
2019-11-15,Nvidia Corp,NVDA,BENCHMARK,RUBEN ROY,                             ,                             ,5.25,5.25
2019-11-15,Nvidia Corp,NVDA,FBN,SHELBY SEYRAFI,                             ,OUTPERFORM                   ,4.75,4.75
2019-11-15,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,BUY,HOLD,5.0,5.0
2019-11-15,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2019-11-15,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,4.5,4.5
2019-11-15,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,6.25,6.25
2019-11-15,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,                             ,5.0,5.0
2019-11-15,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,                             ,4.62,4.62
2019-11-15,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,,OUTPERFORM                   ,,
2019-11-15,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,4.25,4.25
2019-11-15,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,Outperform                   ,Outperform                   ,195.0,240.0
2019-11-15,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,5.25,5.25
2019-11-20,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,                             ,,
2019-11-22,Nvidia Corp,NVDA,DAIWA,LOUIS MISCIOSCIA,Buy, Outperfor,,
2019-11-25,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,EQUAL WEIGHT,OVERWEIGHT,,
2019-12-13,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,6.0,6.0
2019-12-17,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,5.75,5.75
2019-12-20,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,Overweight                   ,Overweight                   ,240.0,270.0
2019-12-20,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,                             ,6.0,6.0
2019-12-20,Nvidia Corp,NVDA,EDWARD JONES,LOGAN PURK,,HOLD                         ,,
2019-12-31,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,BUY,BUY,6.0,6.0
2019-12-31,Nvidia Corp,NVDA,BENCHMARK,RUBEN ROY,                             ,                             ,6.0,6.0
2020-01-07,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2020-01-10,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,                             ,6.87,6.87
2020-01-13,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,,POSITIVE                     ,,
2020-01-13,Nvidia Corp,NVDA,ARGUS,JIM KELLEHER,,BUY                          ,,
2020-01-13,Nvidia Corp,NVDA,EVERCORE,C J MUSE,,OUTPERFORM                   ,,
2020-01-15,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,6.25,6.25
2020-01-23,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,OVERWEIGHT                   ,,
2020-01-23,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,BUY,BUY,6.0,6.0
2020-02-11,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,                             ,                             ,6.25,6.25
2020-02-11,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,OVERWEIGHT                   ,6.75,6.75
2020-02-12,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,6.37,6.37
2020-02-12,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,                             ,7.12,7.12
2020-02-13,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,6.82,6.82
2020-02-14,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,                             ,OUTPERFORM                   ,7.37,7.37
2020-02-14,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,6.47,6.47
2020-02-14,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,6.75,6.75
2020-02-14,Nvidia Corp,NVDA,BENCHMARK,GARY MOBLEY,,BUY                          ,,
2020-02-14,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,Buy                          ,Buy                          ,315.0,315.0
2020-02-14,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,7.5,7.5
2020-02-14,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,6.0,6.0
2020-02-14,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,                             ,BUY                          ,7.5,7.5
2020-02-14,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,                             ,6.87,6.87
2020-02-18,Nvidia Corp,NVDA,ARGUS,JIM KELLEHER,,BUY                          ,,
2020-02-18,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,MARKET PERFORM,OUTPERFORM,,
2020-03-16,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2020-03-18,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,Overweight                   ,Overweight                   ,268.0,268.0
2020-03-20,Nvidia Corp,NVDA,,GARY MOBLEY,Overweight                   ,Overweight                   ,280.0,280.0
2020-03-20,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,Overweight                   ,Overweight                   ,280.0,280.0
2020-03-24,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,,OUTPERFORM                   ,,
2020-03-31,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,8.0,8.0
2020-04-13,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,HOLD,BUY,,
2020-04-17,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,7.62,7.62
2020-04-28,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,6.7,6.7
2020-05-04,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,,POSITIVE                     ,,
2020-05-07,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,8.25,8.25
2020-05-07,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,7.35,7.35
2020-05-13,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,                             ,                             ,7.77,7.77
2020-05-15,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,7.5,7.5
2020-05-15,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,
2020-05-15,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,OUTPERFORM                   ,,
2020-05-18,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,
2020-05-19,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,POSITIVE,POSITIVE,8.87,8.87
2020-05-22,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,                             ,OUTPERFORM                   ,9.0,9.0
2020-05-22,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,                             ,OUTPERFORM                   ,8.5,8.5
2020-05-22,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,7.62,7.62
2020-05-22,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,HOLD,IN LINE,7.5,7.5
2020-05-22,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,8.25,8.25
2020-05-22,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,8.75,8.75
2020-05-22,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,                             ,8.17,8.17
2020-05-22,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,OVERWEIGHT                   ,9.0,9.0
2020-05-22,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,7.37,7.37
2020-05-22,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,                             ,OUTPERFORM                   ,8.75,8.75
2020-05-22,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,400.0,400.0
2020-05-22,Nvidia Corp,NVDA,,GARY MOBLEY,Overweight                   ,Overweight                   ,390.0,390.0
2020-05-22,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,8.25,8.25
2020-05-22,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,7.87,7.87
2020-05-22,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,7.5,7.5
2020-05-26,Nvidia Corp,NVDA,FBN,SHELBY SEYRAFI,,OUTPERFORM                   ,,
2020-05-26,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,
2020-06-16,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,OVERWEIGHT                   ,9.5,9.5
2020-06-17,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,POSITIVE                     ,10.12,10.12
2020-06-24,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2020-06-24,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,OUTPERFORM                   ,,
2020-06-24,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,OUTPERFORM,OUTPERFORM,,
2020-06-25,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,                             ,10.5,10.5
2020-07-10,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,400.0,500.0
2020-07-15,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,OVERWEIGHT,OVERWEIGHT,,
2020-07-17,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,10.0,10.0
2020-07-20,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,,OVERWEIGHT                   ,,
2020-08-10,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2020-08-13,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,                             ,7.87,7.87
2020-08-13,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,9.25,9.25
2020-08-14,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,Outperform                   ,Outperform                   ,500.0,500.0
2020-08-17,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,OVERWEIGHT                   ,,
2020-08-17,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,,POSITIVE                     ,,
2020-08-17,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2020-08-17,Nvidia Corp,NVDA,,GARY MOBLEY,Overweight                   ,Overweight                   ,510.0,510.0
2020-08-20,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,9.8,9.8
2020-08-20,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,10.0,10.0
2020-08-20,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,                             ,OUTPERFORM                   ,10.37,10.37
2020-08-20,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,10.37,10.37
2020-08-20,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,9.5,9.5
2020-08-20,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,11.25,11.25
2020-08-20,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,9.75,9.75
2020-08-20,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,12.5,12.5
2020-08-20,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,392.0,540.0
2020-08-20,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,                             ,HOLD                         ,8.37,8.37
2020-08-20,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,9.6,9.6
2020-08-20,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,10.12,10.12
2020-08-20,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,                             ,OUTPERFORM                   ,12.5,12.5
