date,company_Name,ticker,broker,analytst,rating_before,rating_after,price_target_before,price_target_after
2020-08-20,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,10.12,10.12
2020-08-20,Nvidia Corp,NVDA,BENCHMARK,RUBEN ROY,                             ,BUY                          ,10.25,10.25
2020-08-20,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,                             ,13.0,13.0
2020-09-02,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,                             ,15.0,15.0
2020-09-02,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2020-09-02,Nvidia Corp,NVDA,BENCHMARK,RUBEN ROY,                             ,BUY                          ,13.5,13.5
2020-09-02,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,                             ,13.0,13.0
2020-09-14,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,                             ,,
2020-09-15,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,Hold                         ,Hold                         ,500.0,500.0
2020-10-02,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,                             ,OUTPERFORM                   ,13.12,13.12
2020-10-06,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,12.75,12.75
2020-10-06,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,,BUY                          ,,
2020-10-06,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,                             ,OUTPERFORM                   ,13.75,13.75
2020-10-12,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2020-11-12,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,11.25,11.25
2020-11-16,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,POSITIVE,POSITIVE,,
2020-11-16,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,INLINE                       ,,
2020-11-17,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,BUY                          ,,
2020-11-19,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,                             ,HOLD                         ,12.5,12.5
2020-11-19,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,13.5,13.5
2020-11-19,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,13.75,13.75
2020-11-19,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,650.0,650.0
2020-11-19,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,15.62,15.62
2020-11-19,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,13.12,13.12
2020-11-19,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,BUY,BUY,14.37,14.37
2020-12-17,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,12.5,12.5
2020-12-18,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,OVERWEIGHT                   ,15.12,15.12
2021-01-07,Nvidia Corp,NVDA,CITI,ATIF MALIK,BUY,POSITIVE,,
2021-01-13,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2021-01-15,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,16.07,16.07
2021-01-15,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,15.25,15.25
2021-01-26,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,13.75,13.75
2021-02-11,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,BUY                          ,,
2021-02-18,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,                             ,                             ,15.0,15.0
2021-02-22,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,"POSITIVE""","POSITIVE""",,
2021-02-22,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,
2021-02-25,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,16.25,16.25
2021-02-25,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,16.8,16.8
2021-02-25,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,15.12,15.12
2021-02-25,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,15.12,15.12
2021-02-25,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,OUTPERFORM                   ,15.0,15.0
2021-02-25,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,                             ,OUTPERFORM                   ,14.37,14.37
2021-02-25,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2021-02-25,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,                             ,HOLD                         ,13.0,13.0
2021-02-25,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,                             ,OUTPERFORM                   ,15.0,15.0
2021-02-25,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,14.37,14.37
2021-03-03,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,OUTPERFORM                   ,,
2021-04-13,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,16.25,16.25
2021-04-13,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,700.0,800.0
2021-04-13,Nvidia Corp,NVDA,,GARY MOBLEY,Overweight                   ,Overweight                   ,650.0,650.0
2021-04-13,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,14.0,14.0
2021-04-13,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,15.0,15.0
2021-04-13,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,OVERWEIGHT                   ,15.62,15.62
2021-04-15,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,OUTPERFORM,STRONG BUY,17.5,17.5
2021-05-04,Nvidia Corp,NVDA,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,
2021-05-20,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,,OVERWEIGHT                   ,,
2021-05-25,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,,POSITIVE                     ,,
2021-05-27,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,                             ,OUTPERFORM                   ,15.62,15.62
2021-05-27,Nvidia Corp,NVDA,EVERCORE,C J MUSE,                             ,OUTPERFORM                   ,16.87,16.87
2021-05-27,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,16.75,16.75
2021-05-27,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,14.37,14.37
2021-05-27,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,                             ,OVERWEIGHT                   ,17.5,17.5
2021-05-27,Nvidia Corp,NVDA,FBN,SHELBY SEYRAFI,                             ,OUTPERFORM                   ,17.5,17.5
2021-05-27,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,17.5,17.5
2021-05-27,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,15.62,15.62
2021-05-27,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,                             ,OUTPERFORM                   ,16.0,16.0
2021-05-27,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,17.5,17.5
2021-05-27,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,16.5,16.5
2021-05-27,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,17.0,17.0
2021-05-27,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,BUY,HOLD,13.75,13.75
2021-05-27,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,16.87,16.87
2021-06-01,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,OVERWEIGHT                   ,,
2021-06-09,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,OUTPERFORM,OUTPERFORM,,
2021-06-17,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,                             ,18.5,18.5
2021-06-18,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,20.0,20.0
2021-06-22,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,STRONG BUY                   ,18.75,18.75
2021-06-23,Nvidia Corp,NVDA,TIGRESS PARTNERS,IVAN FEINSETH,BUY,BUY,,
2021-06-23,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,OVERWEIGHT                   ,,
2021-06-24,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2021-07-06,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,,OVERWEIGHT                   ,,
2021-07-08,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,Outperform                   ,Outperform                   ,700.0,925.0
2021-07-08,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,BUY,BUY,19.2,19.2
2021-07-15,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,17.75,17.75
2021-07-21,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,                             ,,
2021-07-21,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,,OVERWEIGHT                   ,,
2021-07-22,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,18.0,18.0
2021-07-23,Nvidia Corp,NVDA,ARGUS,JIM KELLEHER,                             ,BUY                          ,17.5,17.5
2021-07-27,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,22.75,22.75
2021-08-03,Nvidia Corp,NVDA,BAML,VIVEK ARYA,BUY,SELL,22.5,22.5
2021-08-04,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,250.0,250.0
2021-08-12,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,OVERWEIGHT,BUY,21.9,21.9
2021-08-12,Nvidia Corp,NVDA,EVERCORE,C J MUSE,OUTPERFORM,OUTPERFORM,18.75,18.75
2021-08-12,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,                             ,BUY                          ,18.4,18.4
2021-08-12,Nvidia Corp,NVDA,,GARY MOBLEY,Overweight                   ,Overweight                   ,245.0,245.0
2021-08-16,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,,OUTPERFORM                   ,,
2021-08-16,Nvidia Corp,NVDA,CRAIG HALLUM,RICHARD SHANNON,,BUY                          ,,
2021-08-19,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,                             ,OVERWEIGHT                   ,23.8,23.8
2021-08-19,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,25.0,25.0
2021-08-19,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,                             ,OVERWEIGHT                   ,20.5,20.5
2021-08-19,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,18.0,18.0
2021-08-19,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,21.4,21.4
2021-08-19,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,17.25,17.25
2021-08-19,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,22.9,22.9
2021-08-19,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,15.0,15.0
2021-08-19,Nvidia Corp,NVDA,,KEVIN CASSIDY,Buy                          ,Buy                          ,235.0,235.0
2021-08-19,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,22.5,22.5
2021-08-19,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,,BUY                          ,,
2021-08-20,Nvidia Corp,NVDA,BENCHMARK,DAVID WILLIAMS,,BUY                          ,,
2021-09-03,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,22.3,22.3
2021-09-17,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,23.0,23.0
2021-09-17,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,26.0,26.0
2021-10-01,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,Positive                     ,Positive                     ,25.0,25.0
2021-10-05,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,                             ,OVERWEIGHT                   ,24.5,24.5
2021-10-08,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,Overweight                   ,Overweight                   ,,
2021-10-25,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,                             ,,
2021-10-29,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2021-11-04,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,                             ,OVERWEIGHT                   ,24.5,24.5
2021-11-10,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,Overweight                   ,Overweight                   ,320.0,320.0
2021-11-10,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,25.7,25.7
2021-11-10,Nvidia Corp,NVDA,,GARY MOBLEY,Overweight                   ,Overweight                   ,320.0,320.0
2021-11-11,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,                             ,                             ,23.5,23.5
2021-11-11,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,                             ,25.0,25.0
2021-11-12,Nvidia Corp,NVDA,WEDBUSH,MATT BRYSON,NEUTRAL,OUTPERFORM,30.0,30.0
2021-11-15,Nvidia Corp,NVDA,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,
2021-11-15,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2021-11-15,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2021-11-16,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,Buy                          ,Buy                          ,350.0,350.0
2021-11-18,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,36.0,36.0
2021-11-18,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,                             ,OVERWEIGHT                   ,26.0,26.0
2021-11-18,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,18.5,18.5
2021-11-18,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,STRONG BUY                   ,22.5,22.5
2021-11-18,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,                             ,26.0,26.0
2021-11-18,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,26.0,26.0
2021-11-18,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,,POSITIVE                     ,,
2021-11-18,Nvidia Corp,NVDA,BENCHMARK,DAVID WILLIAMS,                             ,BUY                          ,23.0,23.0
2021-11-19,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,Overweight                   ,Overweight                   ,350.0,350.0
2021-11-19,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,Buy                          ,Buy                          ,33.5,33.5
2021-12-02,Nvidia Corp,NVDA,TIGRESS PARTNERS,IVAN FEINSETH,                             ,BUY                          ,23.0,23.0
2021-12-21,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,HOLD,HOLD,,
2022-01-05,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,,BUY                          ,,
2022-01-06,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,BUY,BUY,38.9,38.9
2022-01-06,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2022-01-07,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2022-01-10,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2022-02-08,Nvidia Corp,NVDA,CITI,ATIF MALIK,,BUY                          ,,
2022-02-14,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,,                             ,,
2022-02-15,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,OVERWEIGHT                   ,,
2022-02-17,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,33.5,33.5
2022-02-22,Nvidia Corp,NVDA,BAML,VIVEK ARYA,NOT FOUND,NOT FOUND,,
2022-03-16,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,OVERWEIGHT                   ,,
2022-03-23,Nvidia Corp,NVDA,CITI,ATIF MALIK,,                             ,,
2022-03-23,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,,OVERWEIGHT                   ,,
2022-03-23,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,,OVERWEIGHT                   ,,
2022-03-29,Nvidia Corp,NVDA,TIGRESS PARTNERS,IVAN FEINSETH,                             ,BUY                          ,40.0,40.0
2022-03-29,Nvidia Corp,NVDA,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,
2022-04-08,Nvidia Corp,NVDA,TRUIST,WILLIAM STEIN,                             ,BUY                          ,34.7,34.7
2022-04-11,Nvidia Corp,NVDA,BAIRD,TRISTAN GERRA,,                             ,,
2022-04-12,Nvidia Corp,NVDA,,JOHN VINH,Overweight                   ,Overweight                   ,31.0,31.0
2022-04-20,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,28.5,28.5
2022-04-20,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,BUY                          ,,
2022-04-25,Nvidia Corp,NVDA,BARCLAYS,BLAYNE CURTIS,,OVERWEIGHT                   ,,
2022-05-03,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,
2022-05-17,Nvidia Corp,NVDA,BAML,VIVEK ARYA,,BUY                          ,,
2022-05-18,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,                             ,32.0,32.0
2022-05-19,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,                             ,                             ,35.0,35.0
2022-05-20,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,OVERWEIGHT                   ,,
2022-05-23,Nvidia Corp,NVDA,BERNSTEIN,STACY RASGON,,OUTPERFORM                   ,,
2022-05-23,Nvidia Corp,NVDA,UBS,TIMOTHY ARCURI,,BUY                          ,,
2022-05-25,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,                             ,OVERWEIGHT                   ,35.0,35.0
2022-05-26,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2022-05-26,Nvidia Corp,NVDA,JPMORGAN,HARLAN SUR,                             ,OVERWEIGHT                   ,35.0,35.0
2022-05-26,Nvidia Corp,NVDA,BENCHMARK,CODY ACREE,BUY,BUY,,
2022-05-26,Nvidia Corp,NVDA,RAYMOND JAMES,CHRIS CASO,                             ,STRONG BUY                   ,36.5,36.5
2022-05-26,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,                             ,OVERWEIGHT                   ,31.0,31.0
2022-05-26,Nvidia Corp,NVDA,SUSQUEHANNA,CHRISTOPHER ROLLAND,POSITIVE,POSITIVE,28.0,28.0
2022-05-26,Nvidia Corp,NVDA,CITI,ATIF MALIK,                             ,BUY                          ,35.0,35.0
2022-05-26,Nvidia Corp,NVDA,JEFFERIES,MARK LIPACIS,"""BUY",BUY,,
2022-05-26,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,21.7,21.7
2022-05-26,Nvidia Corp,NVDA,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,25.5,25.5
2022-05-26,Nvidia Corp,NVDA,,DAVID WILLIAMS,Buy                          ,Buy                          ,315.0,315.0
2022-05-26,Nvidia Corp,NVDA,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,34.5,34.5
2022-05-27,Nvidia Corp,NVDA,BAIRD,TRISTAN GERRA,                             ,NEUTRAL                      ,22.5,22.5
2022-05-31,Nvidia Corp,NVDA,WELLS FARGO,AARON RAKERS,,OVERWEIGHT                   ,,
2022-06-08,Nvidia Corp,NVDA,MORGAN STANLEY,JOSEPH MOORE,,INLINE                       ,,
2022-06-15,Nvidia Corp,NVDA,OPPENHEIMER,RICK SCHAFER,,OUTPERFORM                   ,,
2022-06-29,Nvidia Corp,NVDA,BAML,VIVEK ARYA,                             ,BUY                          ,27.0,27.0
2022-07-08,Nvidia Corp,NVDA,TIGRESS PARTNERS,IVAN FEINSETH,BUY,BUY,,
2022-07-11,Nvidia Corp,NVDA,PIPER SANDLER,HARSH KUMAR,,OVERWEIGHT                   ,,
2022-07-12,Nvidia Corp,NVDA,KEYBANK,JOHN VINH,                             ,OVERWEIGHT                   ,25.0,25.0
