date,company_Name,ticker,broker,analytst,rating_before,rating_after,price_target_before,price_target_after
6/15/2018,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,Equal Weight                 ,Equal Weight                 ,,
3/25/2020,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,Overweight                   ,Overweight                   ,375,375
6/16/2017,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,,                             ,,137
3/16/2020,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,,OVERWEIGHT                   ,,366
9/14/2018,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,                             ,                             ,250,255
3/16/2023,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,                             ,                             ,382,385
9/14/2020,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,,                             ,,560
7/31/2023,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,,OVERWEIGHT                   ,,660
3/17/2021,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,,OVERWEIGHT                   ,,560
6/14/2021,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,OVERWEIGHT,POSITIVE,,575
6/13/2022,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,,OVERWEIGHT                   ,,591
6/21/2022,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,,OVERWEIGHT                   ,,362
3/13/2025,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,                             ,OVERWEIGHT                   ,660,600
6/16/2023,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,Equal Weight,Equal Weight,510,510
9/13/2024,Adobe Systems Inc,ADBE,MORGAN STANLEY,KEITH WEISS,Overweight,Overweight,660,660
6/13/2016,Adobe Systems Inc,ADBE,ROSENBLATT,KIRK ADAMS,POSITIVE,POSITIVE,,                  
8/19/2015,Adobe Systems Inc,ADBE,ROSENBLATT,KIRK ADAMS,BUY,BUY,90,112
5/19/2015,Adobe Systems Inc,ADBE,ROSENBLATT,KIRK ADAMS,,BUY                          ,,90
6/17/2015,Adobe Systems Inc,ADBE,ROSENBLATT,KIRK ADAMS,,BUY                          ,,90
3/28/2016,Adobe Systems Inc,ADBE,ROSENBLATT,KIRK ADAMS,,BUY                          ,,112
12/11/2015,Adobe Systems Inc,ADBE,ROSENBLATT,KIRK ADAMS,,BUY                          ,,112
6/18/2021,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,OUTPERFORM,OUTPERFORM,550,625
12/17/2021,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,OUTPERFORM,OUTPERFORM,725,700
6/17/2022,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,                             ,OUTPERFORM                   ,650,475
9/16/2022,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,                             ,OUTPERFORM                   ,475,350
12/16/2022,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,                             ,OUTPERFORM                   ,350,425
9/15/2023,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,                             ,OUTPERFORM                   ,590,605
3/22/2022,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,,OUTPERFORM                   ,,700
3/13/2025,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,OUTPERFORM,OUTPERFORM,650,550
3/15/2024,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,OUTPERFORM,OUTPERFORM,700,650
6/12/2023,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,Outperform,Outperform,475,475
3/27/2024,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,Outperform,Outperform,650,650
6/7/2024,Adobe Systems Inc,ADBE,EVERCORE,KIRK MATERNE,Outperform,Outperform,650,650
6/13/2025,Adobe Systems Inc,ADBE,,KIRK MATERNE,Outperform,Outperform,475,475
1/23/2018,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,                             ,208,223
12/16/2016,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,                             ,123,124
9/23/2022,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,                             ,500,345
6/12/2020,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,OUTPERFORM                   ,363,424
3/16/2023,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,OUTPERFORM                   ,394,431
3/24/2021,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,OUTPERFORM                   ,571,577
11/9/2023,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,OUTPERFORM                   ,627,660
12/15/2023,Adobe Systems Inc,ADBE,BERNSTEIN,MARK MOERDLER,                             ,OUTPERFORM                   ,660,667
6/17/2024,Adobe Systems Inc,ADBE,,MARK MOERDLER,Outperform,Outperform,660,660
9/13/2024,Adobe Systems Inc,ADBE,,MARK MOERDLER,Outperform,Outperform,644,644
3/16/2023,Adobe Systems Inc,ADBE,JPMORGAN,MARK MURPHY,                             ,NEUTRAL                      ,365,380
3/15/2024,Adobe Systems Inc,ADBE,JPMORGAN,MARK MURPHY,                             ,NEUTRAL                      ,600,570
9/13/2023,Adobe Systems Inc,ADBE,JPMORGAN,MARK MURPHY,                             ,NEUTRAL                      ,490,530
12/12/2023,Adobe Systems Inc,ADBE,JPMORGAN,MARK MURPHY,                             ,NEUTRAL                      ,530,600
3/13/2025,Adobe Systems Inc,ADBE,JPMORGAN,MARK MURPHY,                             ,OVERWEIGHT                   ,580,540
6/14/2024,Adobe Systems Inc,ADBE,JPMORGAN,MARK MURPHY,NEUTRAL,OVERWEIGHT,570,580
6/19/2019,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,,OUTPERFORM                   ,,295
3/24/2021,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,OUTPERFORM,POSITIVE,,575
3/24/2010,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,OUTPERFORM,OUTPERFORM,43,46
8/11/2015,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,105,105
8/12/2011,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Sec,r Perform to Underperform,,
12/11/2015,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,112,112
12/12/2014,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Sector Perform               ,Sector Perform               ,83,83
12/13/2010,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Sector Perform               ,Sector Perform               ,32,32
12/14/2012,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,42,42
2/8/2017,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,125,125
6/12/2015,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Sector Perform               ,Sector Perform               ,88,88
6/12/2020,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,425,425
6/18/2014,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,85,85
3/17/2014,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,75,75
3/17/2017,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,140,140
3/18/2016,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,104,104
3/20/2012,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Underperform,Sector Perform,,
3/20/2013,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,52,52
5/25/2017,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,157,157
5/26/2010,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform,Sector Perform,,
10/2/2015,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,100,100
9/10/2020,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,550,550
9/13/2019,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,,
9/17/2014,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Sector Perform               ,Sector Perform               ,81,81
9/18/2019,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,310,310
9/20/2012,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Sec,r Perform to Outperform,,
9/21/2016,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,120,120
6/18/2021,Adobe Systems Inc,ADBE,RBC,MATTHEW HEDBERG,                             ,                             ,575,650
9/15/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform,Outperform,615,615
10/11/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform,Outperform,615,615
12/14/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform,Outperform,615,615
3/27/2024,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform,Outperform,630,630
3/21/2022,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,600,600
6/14/2022,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,500,500
9/16/2022,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,425,425
10/19/2022,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,395,395
3/13/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,395,395
3/22/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,415,415
5/19/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform,Outperform,415,415
6/8/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform                   ,Outperform                   ,460,460
6/16/2023,Adobe Systems Inc,ADBE,,MATTHEW HEDBERG,Outperform,Outperform,555,555
3/21/2022,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,,OUTPERFORM                   ,,600
6/14/2022,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,                             ,OUTPERFORM                   ,600,500
10/19/2022,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,                             ,OUTPERFORM                   ,425,395
3/13/2023,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,,OUTPERFORM                   ,,395
3/22/2023,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,                             ,OUTPERFORM                   ,395,415
3/15/2024,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,                             ,OUTPERFORM                   ,650,630
12/12/2024,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,OUTPERFORM,OUTPERFORM,610,590
4/14/2025,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,,OUTPERFORM                   ,,480
3/13/2025,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,OUTPERFORM,OUTPERFORM,550,530
3/7/2025,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,OUTPERFORM,OUTPERFORM,590,550
6/5/2024,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,OUTPERFORM,OUTPERFORM,630,600
8/1/2024,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,Outperform,Outperform,600,600
9/13/2024,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,Outperform,Outperform,610,610
10/15/2024,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,Outperform,Outperform,610,610
12/5/2024,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,Outperform,Outperform,610,610
2/13/2025,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,Outperform,Outperform,590,590
3/19/2025,Adobe Systems Inc,ADBE,RBC,MATTHEW SWANSON,Outperform,Outperform,530,530
6/5/2025,Adobe Systems Inc,ADBE,,MATTHEW SWANSON,Outperform,Outperform,480,480
3/17/2017,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,                             ,                             ,105,125
6/21/2017,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,                             ,                             ,150,160
9/20/2017,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,                             ,                             ,160,170
10/19/2017,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,                             ,                             ,170,190
3/12/2018,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,,OUTPERFORM                   ,,225
3/16/2018,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,                             ,                             ,225,250
9/21/2016,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,,NEUTRAL                      ,,105
3/24/2017,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,                             ,OUTPERFORM                   ,125,150
12/11/2020,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,575,575
12/13/2019,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,350 » 358       ,350 » 358
1/13/2020,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,385,385
6/12/2020,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,425,425
3/13/2020,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,370,370
3/16/2021,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,575,575
3/23/2022,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Neutral                      ,Neutral                      ,525,525
5/10/2018,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,250,250
11/16/2021,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Neutral                      ,Neutral                      ,700,700
9/14/2018,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,295,295
9/16/2020,Adobe Systems Inc,ADBE,,MICHAEL NEMEROFF,Outperform                   ,Outperform                   ,560,560
1/23/2018,Adobe Systems Inc,ADBE,CREDIT SUISSE,MICHAEL NEMEROFF,                             ,OUTPERFORM                   ,200,225
3/15/2022,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,725,625
3/23/2022,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,625,600
5/18/2022,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,600,525
12/14/2022,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,EQUAL WEIGHT                 ,310,340
3/16/2023,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,EQUAL WEIGHT                 ,350,360
6/14/2024,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,675,700
4/11/2022,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,Overweight                   ,Overweight                   ,770,770
5/31/2023,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,EQUAL WEIGHT                 ,360,420
6/16/2023,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,525,600
9/15/2023,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,625,650
12/11/2023,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,,OVERWEIGHT                   ,,690
9/19/2022,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,OVERWEIGHT,EQUAL WEIGHT,,310
4/22/2025,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,600,430
3/7/2025,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,640,600
1/7/2025,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,700,640
6/13/2025,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,                             ,OVERWEIGHT                   ,430,470
9/21/2021,Adobe Systems Inc,ADBE,,MICHAEL TURRIN,Overweight                   ,Overweight                   ,770,770
12/17/2021,Adobe Systems Inc,ADBE,,MICHAEL TURRIN,Overweight                   ,Overweight                   ,725,725
6/17/2022,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,Overweight                   ,Overweight                   ,425,425
6/9/2023,Adobe Systems Inc,ADBE,WELLS FARGO,MICHAEL TURRIN,Equal Weight,Overweight,525,525
12/8/2015,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,,                             ,,110
6/22/2016,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,OUTPERFORM,BUY,,120
6/19/2013,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,BUY,BUY,50,52
9/18/2013,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,                             ,BUY                          ,52,58
12/12/2014,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,Buy                          ,Buy                          ,90,90
12/13/2013,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,Buy                          ,Buy                          ,65,65
3/23/2016,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,Buy                          ,Buy                          ,120,120
6/21/2017,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,                             ,BUY                          ,140,160
10/16/2017,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,BUY,HOLD,,160
10/7/2015,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,BUY,BUY,85,90
1/23/2018,Adobe Systems Inc,ADBE,DEUTSCHE BANK,NANDAN AMLADI,                             ,HOLD                         ,175,200
3/8/2021,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,,BUY                          ,,550
9/15/2023,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,BUY                          ,550,600
12/14/2023,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,BUY                          ,600,625
6/18/2021,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,                             ,550,600
8/20/2021,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,BUY                          ,600,675
6/13/2025,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,BUY                          ,525,480
3/13/2025,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,BUY                          ,567,525
12/12/2024,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,BUY                          ,650,600
2/28/2024,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,                             ,BUY                          ,625,650
6/7/2024,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,Buy,Buy,600,600
9/6/2024,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,Buy,Buy,650,650
9/23/2021,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,Buy                          ,Buy                          ,750,750
3/16/2022,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,Buy                          ,Buy                          ,600,600
6/17/2022,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,Buy                          ,Buy                          ,500,500
9/16/2022,Adobe Systems Inc,ADBE,STIFEL,PARKER LANE,Buy                          ,Buy                          ,375,375
10/11/2023,Adobe Systems Inc,ADBE,,PARKER LANE,Buy,Buy,600,600
12/15/2017,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,                             ,                             ,170,210
6/20/2012,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,Mkt Perform,Mkt Underperform,,
3/19/2014,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,Mkt Outperform               ,Mkt Outperform               ,78,78
9/16/2011,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,Mkt Outperform,Mkt Perform,,
12/14/2012,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,OUTPERFORM,UNDERPERFORM,,42
12/1/2009,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,,OUTPERFORM                   ,,46
10/19/2017,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,OUTPERFORM,OUTPERFORM,157,170
3/26/2018,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,OUTPERFORM,MARKETPERFORM,,                  
9/23/2016,Adobe Systems Inc,ADBE,JMP,PATRICK WALRAVENS,Buy                          ,Buy                          ,,
9/14/2018,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Outperform,Outperform,,
12/14/2018,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Outperform,Outperform,,
9/18/2019,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Outperform                   ,Outperform                   ,,
10/21/2019,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Outperform                   ,Outperform                   ,,
12/11/2019,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Outperform                   ,Outperform                   ,,
3/28/2024,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Market Perform               ,Market Perform               ,,
6/14/2024,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Market Perform               ,Market Perform               ,,
9/13/2024,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Market Perform               ,Market Perform               ,,
12/12/2024,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Market Perform,Market Perform,,
3/13/2025,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Market Perform,Market Perform,,
3/20/2025,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Market Perform,Market Perform,,
6/23/2025,Adobe Systems Inc,ADBE,,PATRICK WALRAVENS,Market Perform,Market Perform,,
1/10/2017,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,,MARKET PERFORM               ,,                  
9/20/2017,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,                             ,                             ,127.5,145
6/19/2019,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,                             ,                             ,250,275
11/5/2019,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,                             ,                             ,275,285
12/13/2019,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,                             ,EQUAL WEIGHT                 ,285,315
1/16/2020,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,                             ,EQUAL WEIGHT                 ,315,345
3/13/2020,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,                             ,EQUAL WEIGHT                 ,345,315
6/12/2020,Adobe Systems Inc,ADBE,WELLS FARGO,PHIL WINSLOW,                             ,EQUAL WEIGHT                 ,290,375
