date,company_Name,ticker,broker,analyst,rating_before,rating_after,price_target_before,price_target_after,Close,High,Low,days_to_target,pt_close_difference
2025-07-14,Intel Corp,INTC,,TIMOTHY ARCURI,Neutral,Neutral,25.0,25.0,23.3,23.4,22.88,24.0,1.6999999999999993
2025-07-07,Intel Corp,INTC,,CHRISTOPHER DANELY,Neutral,Neutral,24.0,24.0,22.0,22.39,21.86,3.0,2.0
2025-05-21,Intel Corp,INTC,,ROSS SEYMORE,Hold                         ,Hold                         ,23.0,23.0,20.69,21.63,20.59,25.0,2.3099999999999987
2025-04-28,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,,EQUAL WEIGHT                 ,,22.0,20.51,21.08,20.05,10.0,1.4899999999999984
2025-04-25,Intel Corp,INTC,,TIMOTHY ARCURI,Neutral,Neutral,21.0,21.0,20.05,20.18,19.34,1.0,0.9499999999999993
2025-04-25,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,NEUTRAL                      ,23.0,22.0,20.05,20.18,19.34,11.0,1.9499999999999993
2025-04-22,Intel Corp,INTC,BARCLAYS,TOM O'MALLEY,                             ,                             ,23.0,19.0,19.51,19.74,19.04,70.0,0.5100000000000016
2025-04-14,Intel Corp,INTC,UBS,TIMOTHY ARCURI,,NEUTRAL                      ,,22.0,20.31,21.05,19.98,19.0,1.6900000000000013
2025-04-01,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,,EQUAL WEIGHT                 ,,25.0,22.05,22.62,21.66,94.0,2.9499999999999993
2025-02-24,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,NEUTRAL,NEUTRAL,,23.0,24.27,24.8,23.62,1.0,1.2699999999999996
2025-01-31,Intel Corp,INTC,,MATTHEW PRISCO,Neutral,Neutral,22.0,22.0,19.43,20.33,19.38,8.0,2.5700000000000003
2025-01-31,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,                             ,EQUAL WEIGHT                 ,28.0,25.0,19.43,20.33,19.38,10.0,5.57
2025-01-31,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,25.58,25.0,19.43,20.33,19.38,10.0,5.57
2025-01-31,Intel Corp,INTC,,RUBEN ROY,Hold,Hold,21.0,21.0,19.43,20.33,19.38,7.0,1.5700000000000003
2025-01-21,Intel Corp,INTC,,TIMOTHY ARCURI,Neutral,Neutral,23.0,23.0,21.77,22.41,21.75,17.0,1.2300000000000004
2025-01-21,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,NEUTRAL                      ,,21.0,21.77,22.41,21.75,3.0,0.7699999999999996
2025-01-17,Intel Corp,INTC,BARCLAYS,TOM O'MALLEY,Equal Weight,Equal Weight,23.0,23.0,21.49,21.62,20.79,18.0,1.5100000000000016
2025-01-10,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,NEUTRAL                      ,23.0,21.0,19.15,19.66,18.91,5.0,1.8500000000000014
2024-12-03,Intel Corp,INTC,,VIVEK ARYA,Underperform,Underperform,21.0,21.0,22.47,23.75,22.44,2.0,1.4699999999999989
2024-11-01,Intel Corp,INTC,UBS,TIMOTHY ARCURI,                             ,NEUTRAL                      ,25.0,26.0,23.2,23.58,21.91,4.0,2.8000000000000007
2024-11-01,Intel Corp,INTC,,WILLIAM STEIN,Hold,Hold,26.0,26.0,23.2,23.58,21.91,4.0,2.8000000000000007
2024-11-01,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,NEUTRAL                      ,22.0,23.0,23.2,23.58,21.91,1.0,0.1999999999999993
2024-11-01,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,NEUTRAL,NEUTRAL,25.0,22.0,23.2,23.58,21.91,1.0,1.1999999999999993
2024-10-25,Intel Corp,INTC,,RUBEN ROY,Hold,Hold,25.0,25.0,22.68,23.34,22.41,8.0,2.3200000000000003
2024-10-03,Intel Corp,INTC,,ROSS SEYMORE,Hold,Hold,25.0,25.0,22.26,22.73,21.65,24.0,2.7399999999999984
2024-08-08,Intel Corp,INTC,,VIJAY RAKESH,Outperform,Neutral,22.0,22.0,20.49,20.55,18.84,16.0,1.5100000000000016
2024-08-02,Intel Corp,INTC,,CHRISTOPHER ROLLAND,Neutral,Neutral,26.0,26.0,21.48,21.98,20.42,68.0,4.52
2024-08-02,Intel Corp,INTC,UBS,TIMOTHY ARCURI,                             ,NEUTRAL                      ,37.0,32.0,21.48,21.98,20.42,282.0,10.52
2024-08-02,Intel Corp,INTC,,VIVEK ARYA,Neutral,Underperform,23.0,23.0,21.48,21.98,20.42,34.0,1.5199999999999996
2024-08-02,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,                             ,                             ,40.0,25.0,21.48,21.98,20.42,67.0,3.5199999999999996
2024-08-02,Intel Corp,INTC,,GUS RICHARD,Outperform,Outperform,42.0,42.0,21.48,21.98,20.42,310.0,20.52
2024-08-02,Intel Corp,INTC,,SUJI DESILVA,Neutral,Neutral,25.0,25.0,21.48,21.98,20.42,67.0,3.5199999999999996
2024-08-02,Intel Corp,INTC,,ROSS SEYMORE,Hold,Hold,27.0,27.0,21.48,21.98,20.42,135.0,5.52
2024-08-02,Intel Corp,INTC,,MATTHEW BRYSON,Neutral,Neutral,25.0,25.0,21.48,21.98,20.42,67.0,3.5199999999999996
2024-08-02,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,                             ,EQUAL WEIGHT                 ,38.0,28.0,21.48,21.98,20.42,282.0,6.52
2024-08-02,Intel Corp,INTC,,HARLAN SUR,Underweight,Underweight,26.0,26.0,21.48,21.98,20.42,68.0,4.52
2024-08-02,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,33.0,25.0,21.48,21.98,20.42,67.0,3.5199999999999996
2024-08-02,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,Equal Weight,Equal Weight,25.0,25.0,21.48,21.98,20.42,67.0,3.5199999999999996
2024-07-16,Intel Corp,INTC,,C J MUSE,Neutral,Neutral,40.0,40.0,34.34,34.45,33.84,321.0,5.659999999999997
2024-05-13,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,Hold,Hold,34.0,34.0,30.51,31.13,30.0,37.0,3.4899999999999984
2024-05-08,Intel Corp,INTC,STIFEL,RUBEN ROY,                             ,HOLD                         ,45.0,34.0,30.0,30.15,29.73,40.0,4.0
2024-05-01,Intel Corp,INTC,DZ BANK,INGO WERMANN,                             ,HOLD                         ,41.0,34.0,30.37,31.04,30.02,45.0,3.629999999999999
2024-04-26,Intel Corp,INTC,,RYAN MACWILLIAMS,Equal Weight,Equal Weight,40.0,40.0,31.88,32.24,30.64,375.0,8.120000000000001
2024-04-26,Intel Corp,INTC,TRUIST,WILLIAM STEIN,Hold,Hold,33.0,33.0,31.88,32.24,30.64,48.0,1.120000000000001
2024-04-26,Intel Corp,INTC,,MATTHEW BRYSON,Neutral,Neutral,32.5,32.5,31.88,32.24,30.64,48.0,0.620000000000001
2024-04-26,Intel Corp,INTC,JPMORGAN,HARLAN SUR,                             ,UNDERWEIGHT                  ,37.0,35.0,31.88,32.24,30.64,49.0,3.120000000000001
2024-04-26,Intel Corp,INTC,,STACY RASGON,Market Perform,Market Perform,35.0,35.0,31.88,32.24,30.64,49.0,3.120000000000001
2024-04-26,Intel Corp,INTC,,CHRISTOPHER ROLLAND,Neutral,Neutral,35.0,35.0,31.88,32.24,30.64,49.0,3.120000000000001
2024-04-26,Intel Corp,INTC,,SUJI DESILVA,Neutral,Neutral,35.0,35.0,31.88,32.24,30.64,49.0,3.120000000000001
2024-04-26,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,Equal Weight,Equal Weight,38.0,38.0,31.88,32.24,30.64,360.0,6.120000000000001
2024-04-26,Intel Corp,INTC,BARCLAYS,TOM O'MALLEY,                             ,EQUAL WEIGHT                 ,44.0,40.0,31.88,32.24,30.64,375.0,8.120000000000001
2024-04-26,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,Equal Weight,Equal Weight,36.0,36.0,31.88,32.24,30.64,55.0,4.120000000000001
2024-04-17,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,NEUTRAL,NEUTRAL,42.0,40.0,35.68,36.13,35.37,382.0,4.32
2024-04-16,Intel Corp,INTC,,MARK LIPACIS,In Line                      ,In Line                      ,40.0,40.0,36.26,36.51,35.76,383.0,3.740000000000002
2024-04-15,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,NEUTRAL                      ,,40.0,36.31,36.7,35.89,384.0,3.6899999999999977
2024-04-12,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,NEUTRAL                      ,50.0,44.0,35.69,36.7,35.61,412.0,8.310000000000002
2024-04-09,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,                             ,EQUAL WEIGHT                 ,48.0,43.0,38.33,38.58,37.33,414.0,4.670000000000002
2024-04-04,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,Neutral,Neutral,42.0,42.0,39.73,40.78,39.7,393.0,2.270000000000003
2024-03-07,Intel Corp,INTC,UBS,TIMOTHY ARCURI,                             ,NEUTRAL                      ,38.0,46.0,46.15,46.42,45.18,1.0,0.14999999999999858
2024-02-16,Intel Corp,INTC,,MATTHEW BRYSON,Neutral,Neutral,40.0,40.0,43.51,44.22,43.12,32.0,3.509999999999998
2024-01-29,Intel Corp,INTC,DZ BANK,INGO WERMANN,,HOLD                         ,,44.0,43.84,43.99,42.81,10.0,0.1599999999999966
2024-01-26,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,47.0,45.0,43.65,45.41,43.35,11.0,1.3500000000000014
2024-01-23,Intel Corp,INTC,WEDBUSH,MATTHEW BRYSON,                             ,NEUTRAL                      ,35.0,45.0,48.89,48.94,47.32,3.0,3.8900000000000006
2024-01-23,Intel Corp,INTC,,C J MUSE,Neutral                      ,Neutral                      ,50.0,50.0,48.89,48.94,47.32,2.0,1.1099999999999994
2024-01-18,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,NEUTRAL                      ,38.0,42.0,46.74,47.57,46.17,11.0,4.740000000000002
2024-01-16,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,,                             ,,44.0,47.06,47.22,46.38,8.0,3.0600000000000023
2024-01-16,Intel Corp,INTC,,RYAN MACWILLIAMS,Equal Weight,Equal Weight,44.0,44.0,47.06,47.22,46.38,8.0,3.0600000000000023
2024-01-12,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,                             ,NEUTRAL                      ,34.0,47.5,47.12,47.67,46.61,3.0,0.38000000000000256
2024-01-05,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,38.0,47.0,46.89,47.83,46.64,1.0,0.10999999999999943
2024-01-04,Intel Corp,INTC,BERNSTEIN,STACY RASGON,                             ,MARKET PERFORM               ,36.0,42.0,46.87,47.16,45.24,20.0,4.869999999999997
2024-01-02,Intel Corp,INTC,STIFEL,RUBEN ROY,,HOLD                         ,,45.0,47.8,49.38,47.45,17.0,2.799999999999997
2023-12-18,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,42.0,45.69,46.23,45.4,31.0,3.6899999999999977
2023-12-18,Intel Corp,INTC,DZ BANK,INGO WERMANN,,HOLD                         ,,48.0,45.69,46.23,45.4,4.0,2.3100000000000023
2023-12-15,Intel Corp,INTC,BAML,VIVEK ARYA,Underperform,Neutral,50.0,50.0,46.16,47.27,45.67,6.0,3.8400000000000034
2023-12-12,Intel Corp,INTC,,SRINI PAJJURI,Outperform,Outperform,48.0,48.0,44.04,44.44,43.63,8.0,3.960000000000001
2023-11-16,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,Neutral,Buy,50.0,50.0,43.35,43.4,40.82,26.0,6.649999999999999
2023-10-27,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,NEUTRAL                      ,36.0,37.0,35.54,36.38,34.6,3.0,1.4600000000000009
2023-10-27,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,37.0,38.0,35.54,36.38,34.6,5.0,2.460000000000001
2023-10-27,Intel Corp,INTC,,QUINN BOLTON,Buy,Buy,40.0,40.0,35.54,36.38,34.6,13.0,4.460000000000001
2023-10-27,Intel Corp,INTC,BERNSTEIN,STACY RASGON,                             ,MARKET PERFORM               ,34.0,36.0,35.54,36.38,34.6,2.0,0.46000000000000085
2023-10-27,Intel Corp,INTC,STIFEL,RUBEN ROY,                             ,HOLD                         ,32.0,38.0,35.54,36.38,34.6,5.0,2.460000000000001
2023-10-27,Intel Corp,INTC,JPMORGAN,HARLAN SUR,                             ,UNDERWEIGHT                  ,35.0,37.0,35.54,36.38,34.6,3.0,1.4600000000000009
2023-10-27,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,35.0,39.0,35.54,36.38,34.6,12.0,3.460000000000001
2023-10-25,Intel Corp,INTC,,SRINI PAJJURI,Outperform,Outperform,40.0,40.0,32.83,34.45,32.55,15.0,7.170000000000002
2023-10-19,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,NEUTRAL                      ,37.0,38.0,35.67,36.36,35.52,11.0,2.3299999999999983
2023-10-10,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,UNDERPERFORM                 ,32.0,35.0,36.43,36.74,35.81,8.0,1.4299999999999997
2023-10-05,Intel Corp,INTC,,QUINN BOLTON,Buy,Buy,40.0,40.0,35.89,36.1,35.6,29.0,4.109999999999999
2023-10-04,Intel Corp,INTC,,SUJI DESILVA,Neutral,Neutral,35.0,35.0,35.93,36.52,35.33,12.0,0.9299999999999997
2023-09-22,Intel Corp,INTC,,SUJI DESILVA,Neutral,Neutral,35.0,35.0,34.18,34.89,34.14,4.0,0.8200000000000003
2023-08-04,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,HOLD                         ,,38.0,35.14,35.56,34.48,23.0,2.8599999999999994
2023-08-04,Intel Corp,INTC,,IVAN FEINSETH,Buy,Buy,46.0,46.0,35.14,35.56,34.48,92.0,10.86
2023-07-28,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,38.0,35.0,36.83,36.99,35.51,3.0,1.8299999999999983
2023-07-28,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,32.0,37.0,36.83,36.99,35.51,1.0,0.1700000000000017
2023-07-28,Intel Corp,INTC,UBS,TIMOTHY ARCURI,                             ,NEUTRAL                      ,35.0,38.0,36.83,36.99,35.51,28.0,1.1700000000000017
2023-07-28,Intel Corp,INTC,RAYMOND JAMES,SRINI PAJJURI,                             ,OUTPERFORM                   ,35.0,42.0,36.83,36.99,35.51,78.0,5.170000000000002
2023-07-28,Intel Corp,INTC,,QUINN BOLTON,Buy,Buy,40.0,40.0,36.83,36.99,35.51,31.0,3.1700000000000017
2023-07-28,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Hold,Hold,38.0,38.0,36.83,36.99,35.51,28.0,1.1700000000000017
2023-07-28,Intel Corp,INTC,,CHRIS CASO,Underperform,Underperform,31.0,31.0,36.83,36.99,35.51,188.0,5.829999999999998
2023-07-28,Intel Corp,INTC,BAIRD,TRISTAN GERRA,                             ,NEUTRAL                      ,32.0,40.0,36.83,36.99,35.51,31.0,3.1700000000000017
2023-07-28,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,NEUTRAL                      ,35.0,37.0,36.83,36.99,35.51,1.0,0.1700000000000017
2023-07-28,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,                             ,EQUAL WEIGHT                 ,32.0,40.0,36.83,36.99,35.51,31.0,3.1700000000000017
2023-07-28,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,Equal Weight,Equal Weight,32.0,32.0,36.83,36.99,35.51,188.0,4.829999999999998
2023-07-28,Intel Corp,INTC,JPMORGAN,HARLAN SUR,                             ,UNDERWEIGHT                  ,30.0,35.0,36.83,36.99,35.51,3.0,1.8299999999999983
2023-07-28,Intel Corp,INTC,STIFEL,RUBEN ROY,                             ,HOLD                         ,28.0,32.0,36.83,36.99,35.51,188.0,4.829999999999998
2023-07-28,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,NEUTRAL                      ,33.0,36.0,36.83,36.99,35.51,1.0,0.8299999999999983
2023-07-28,Intel Corp,INTC,WEDBUSH,MATTHEW BRYSON,Neutral,Neutral,35.0,35.0,36.83,36.99,35.51,3.0,1.8299999999999983
2023-07-24,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,,NEUTRAL                      ,,33.0,33.63,34.46,33.56,18.0,0.6300000000000026
2023-07-20,Intel Corp,INTC,,CHRIS CASO,Underperform                 ,Underperform                 ,27.0,27.0,33.37,34.21,33.23,261.0,6.369999999999997
2023-07-19,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,Neutral,Neutral,35.0,35.0,34.46,34.84,34.33,6.0,0.5399999999999991
2023-07-18,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,Neutral,Neutral,34.0,34.0,34.5,34.7,33.83,2.0,0.5
2023-07-11,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,Neutral,Neutral,29.5,29.5,33.3,33.36,32.5,267.0,3.799999999999997
2023-06-22,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,HOLD                         ,32.0,35.0,32.71,33.24,32.13,24.0,2.289999999999999
2023-06-22,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,Neutral,Neutral,30.0,30.0,32.71,33.24,32.13,221.0,2.710000000000001
2023-06-22,Intel Corp,INTC,,QUINN BOLTON,Buy,Buy,36.0,36.0,32.71,33.24,32.13,25.0,3.289999999999999
2023-06-22,Intel Corp,INTC,BENCHMARK,CODY ACREE,BUY,BUY,,39.0,32.71,33.24,32.13,56.0,6.289999999999999
2023-06-16,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,Equal Weight                 ,Equal Weight                 ,38.0,38.0,36.37,36.8,35.6,56.0,1.6300000000000026
2023-05-31,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Hold,Hold,32.0,32.0,31.44,32.29,29.67,8.0,0.5599999999999987
2023-05-10,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,UNDERPERFORM                 ,25.0,28.0,29.97,30.4,29.49,11.0,1.9699999999999989
2023-04-28,Intel Corp,INTC,BENCHMARK,CODY ACREE,BUY,HOLD,,39.0,31.06,32.57,30.81,93.0,7.940000000000001
2023-04-28,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,28.0,31.0,31.06,32.57,30.81,1.0,0.05999999999999872
2023-04-28,Intel Corp,INTC,JPMORGAN,HARLAN SUR,                             ,UNDERWEIGHT                  ,28.0,30.0,31.06,32.57,30.81,2.0,1.0599999999999987
2023-04-28,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,Neutral,Neutral,29.5,29.5,31.06,32.57,30.81,8.0,1.5599999999999987
2023-04-28,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,29.0,32.0,31.06,32.57,30.81,22.0,0.9400000000000013
2023-04-28,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,                             ,EQUAL WEIGHT                 ,26.0,32.0,31.06,32.57,30.81,22.0,0.9400000000000013
2023-04-28,Intel Corp,INTC,WEDBUSH,MATTHEW BRYSON,UNDERPERFORM,NEUTRAL,20.0,30.0,31.06,32.57,30.81,2.0,1.0599999999999987
2023-04-28,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,                             ,                             ,27.0,30.0,31.06,32.57,30.81,2.0,1.0599999999999987
2023-04-28,Intel Corp,INTC,,QUINN BOLTON,Buy,Buy,36.0,36.0,31.06,32.57,30.81,33.0,4.940000000000001
2023-04-28,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,NEUTRAL                      ,29.0,30.0,31.06,32.57,30.81,2.0,1.0599999999999987
2023-04-20,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,                             ,31.0,33.0,30.86,31.25,30.71,36.0,2.1400000000000006
2023-04-17,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,NEUTRAL                      ,,32.0,32.14,32.64,31.77,1.0,0.14000000000000057
2023-04-03,Intel Corp,INTC,BERNSTEIN,STACY RASGON,MARKET PERFORM,UNDERPERFORM,,30.0,32.89,33.56,32.54,14.0,2.8900000000000006
2023-03-30,Intel Corp,INTC,WEDBUSH,MATTHEW BRYSON,Underperform                 ,Underperform                 ,20.0,20.0,32.09,32.58,31.81,338.0,12.090000000000003
2023-03-30,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,,EQUAL WEIGHT                 ,,28.0,32.09,32.58,31.81,39.0,4.090000000000003
2023-03-30,Intel Corp,INTC,RAYMOND JAMES,SRINI PAJJURI,                             ,OUTPERFORM                   ,33.0,35.0,32.09,32.58,31.81,52.0,2.9099999999999966
2023-03-30,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,28.0,32.0,32.09,32.58,31.81,1.0,0.09000000000000341
2023-03-30,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,Neutral                      ,Neutral                      ,29.0,29.0,32.09,32.58,31.81,17.0,3.0900000000000034
2023-03-20,Intel Corp,INTC,RAYMOND JAMES,SRINI PAJJURI,,OUTPERFORM                   ,,33.0,29.16,29.9,28.63,10.0,3.84
2023-03-16,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,NEGATIVE,NEUTRAL,,26.0,30.18,30.27,28.39,347.0,4.18
2023-03-01,Intel Corp,INTC,RAYMOND JAMES,SRINI PAJJURI,,OUTPERFORM                   ,,30.0,25.33,25.92,24.97,11.0,4.670000000000002
2023-02-23,Intel Corp,INTC,,QUINN BOLTON,Buy                          ,Buy                          ,32.0,32.0,25.61,26.08,25.32,25.0,6.390000000000001
2023-02-23,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,EQUAL WEIGHT,UNDERWEIGHT,28.0,30.0,25.61,26.08,25.32,15.0,4.390000000000001
2023-02-22,Intel Corp,INTC,TRUIST,WILLIAM STEIN,,HOLD                         ,,29.0,25.47,26.9,25.3,16.0,3.530000000000001
2023-02-22,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,,NEUTRAL                      ,,29.0,25.47,26.9,25.3,16.0,3.530000000000001
2023-01-27,Intel Corp,INTC,WEDBUSH,MATTHEW BRYSON,Underperform                 ,Underperform                 ,20.0,20.0,28.16,28.24,26.78,381.0,8.16
2023-01-27,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,33.0,29.0,28.16,28.24,26.78,3.0,0.8399999999999999
2023-01-27,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,                             ,HOLD                         ,32.0,28.0,28.16,28.24,26.78,1.0,0.16000000000000014
2023-01-27,Intel Corp,INTC,CREDIT SUISSE,CHRIS CASO,                             ,NEUTRAL                      ,28.0,25.0,28.16,28.24,26.78,19.0,3.16
2023-01-27,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,Equal Weight                 ,Equal Weight                 ,27.0,27.0,28.16,28.24,26.78,16.0,1.1600000000000001
2023-01-27,Intel Corp,INTC,JPMORGAN,HARLAN SUR,                             ,UNDERWEIGHT                  ,32.0,28.0,28.16,28.24,26.78,1.0,0.16000000000000014
2023-01-27,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,Equal Weight                 ,Equal Weight                 ,26.0,26.0,28.16,28.24,26.78,17.0,2.16
2023-01-27,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,NEUTRAL                      ,32.0,29.0,28.16,28.24,26.78,3.0,0.8399999999999999
2023-01-27,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,                             ,OUTPERFORM                   ,52.0,45.0,28.16,28.24,26.78,211.0,16.84
2023-01-27,Intel Corp,INTC,BAIRD,TRISTAN GERRA,                             ,NEUTRAL                      ,34.0,32.0,28.16,28.24,26.78,43.0,3.84
