date,company_Name,ticker,broker,analyst,rating_before,rating_after,price_target_before,price_target_after,Close,High,Low,days_to_target,pt_close_difference
2019-10-25,Intel Corp,INTC,JPMORGAN,HARLAN SUR,                             ,"""POSITIVE                    ",64.0,68.0,56.46,56.61,53.92,61.0,11.54
2019-10-25,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,Market Perform               ,Market Perform               ,53.0,53.0,56.46,56.61,53.92,91.0,3.460000000000001
2019-10-25,Intel Corp,INTC,UBS,TIMOTHY ARCURI,                             ,BUY                          ,58.0,60.0,56.46,56.61,53.92,43.0,3.539999999999999
2019-10-25,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,                             ,UNDERWEIGHT                  ,40.0,42.0,56.46,56.61,53.92,646.0,14.46
2019-10-24,Intel Corp,INTC,BERNSTEIN,STACY RASGON,,                             ,,54.0,52.23,52.43,51.43,1.0,1.7700000000000031
2019-10-23,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,,NEUTRAL                      ,,52.0,51.72,51.96,51.2,1.0,0.28000000000000114
2019-10-21,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,,MARKET PERFORM               ,,48.0,52.13,52.17,51.34,98.0,4.130000000000003
2019-09-04,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,65.0,48.92,48.95,47.54,98.0,16.08
2019-08-16,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,,                             ,,48.0,46.5,46.68,46.06,12.0,1.5
2019-08-13,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,NEUTRAL                      ,54.0,52.0,46.84,47.05,45.36,18.0,5.159999999999997
2019-08-12,Intel Corp,INTC,LOOP CAPITAL,CODY ACREE,,HOLD                         ,,50.0,45.6,46.07,45.44,17.0,4.399999999999999
2019-07-26,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,52.0,58.0,51.59,53.5,51.53,71.0,6.409999999999997
2019-07-26,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,                             ,BUY                          ,60.0,62.0,51.59,53.5,51.53,123.0,10.409999999999997
2019-07-26,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,,BUY                          ,,60.0,51.59,53.5,51.53,107.0,8.409999999999997
2019-07-26,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,54.0,58.0,51.59,53.5,51.53,71.0,6.409999999999997
2019-07-26,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,OVERWEIGHT                   ,61.0,64.0,51.59,53.5,51.53,125.0,12.409999999999997
2019-07-26,Intel Corp,INTC,BAIRD,TRISTAN GERRA,                             ,OUTPERFORM                   ,60.0,65.0,51.59,53.5,51.53,125.0,13.409999999999997
2019-07-26,Intel Corp,INTC,RBC,AMIT DARYANANI,                             ,UNDERPERFORM                 ,41.0,47.0,51.59,53.5,51.53,6.0,4.590000000000003
2019-07-26,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,                             ,UNDERPERFORM                 ,38.0,48.0,51.59,53.5,51.53,6.0,3.5900000000000034
2019-07-26,Intel Corp,INTC,WEDBUSH,MATTHEW BRYSON,                             ,UNDERPERFORM                 ,37.5,42.9,51.59,53.5,51.53,702.0,8.690000000000005
2019-07-11,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,                             ,52.0,56.0,48.6,48.78,48.31,75.0,7.399999999999999
2019-07-01,Intel Corp,INTC,BERNSTEIN,STACY RASGON,,UNDERPERFORM                 ,,39.0,48.05,49.45,47.75,744.0,9.049999999999997
2019-06-26,Intel Corp,INTC,WEDBUSH,MATTHEW BRYSON,,UNDERPERFORM                 ,,37.5,48.19,48.48,47.56,750.0,10.689999999999998
2019-06-10,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,,OVERWEIGHT                   ,,61.0,46.8,47.19,46.2,155.0,14.200000000000003
2019-05-13,Intel Corp,INTC,RBC,AMIT DARYANANI,,UNDERPERFORM                 ,,41.0,44.76,45.64,44.7,763.0,3.759999999999998
2019-05-10,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,BUY,BUY,58.0,56.0,46.2,46.8,45.1,117.0,9.799999999999997
2019-05-09,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,60.0,60.0,46.62,48.29,46.05,161.0,13.380000000000003
2019-05-09,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,                             ,NEGATIVE                     ,60.0,55.0,46.62,48.29,46.05,118.0,8.380000000000003
2019-04-26,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,64.0,63.0,52.43,53.09,51.52,187.0,10.57
2019-04-26,Intel Corp,INTC,MACQUARIE,SRINI PAJJURI,                             ,OUTPERFORM                   ,62.0,60.0,52.43,53.09,51.52,170.0,7.57
2019-04-26,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,                             ,BUY                          ,65.0,62.0,52.43,53.09,51.52,186.0,9.57
2019-04-24,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,NEUTRAL                      ,50.0,54.0,58.72,59.29,58.14,2.0,4.719999999999999
2019-04-22,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,,UNDERPERFORM                 ,,38.0,58.82,58.83,57.88,793.0,20.82
2019-04-15,Intel Corp,INTC,MACQUARIE,SRINI PAJJURI,,                             ,,62.0,56.28,56.56,55.92,194.0,5.719999999999999
2019-04-11,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,NEUTRAL                      ,,50.0,55.8,56.07,55.63,17.0,5.799999999999997
2019-04-03,Intel Corp,INTC,ROTH MKM,RUBEN ROY,,BUY                          ,,58.0,55.48,55.99,54.89,10.0,2.520000000000003
2019-04-03,Intel Corp,INTC,JPMORGAN,HARLAN SUR,,OVERWEIGHT                   ,,64.0,55.48,55.99,54.89,204.0,8.520000000000003
2019-04-02,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,BUY                          ,57.0,62.0,54.36,54.8,54.23,203.0,7.640000000000001
2019-02-26,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,                             ,                             ,55.0,65.0,53.23,53.37,52.91,230.0,11.770000000000003
2019-02-22,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,55.0,64.0,52.49,52.98,52.06,232.0,11.509999999999998
2019-01-25,Intel Corp,INTC,RBC,AMIT DARYANANI,                             ,SECTOR PERFORM               ,55.0,50.0,47.04,47.43,45.75,7.0,2.960000000000001
2019-01-25,Intel Corp,INTC,ROTH MKM,RUBEN ROY,,BUY                          ,,58.0,47.04,47.43,45.75,57.0,10.96
2019-01-25,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,,OUTPERFORM                   ,,55.0,47.04,47.43,45.75,47.0,7.960000000000001
2019-01-25,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,BUY                          ,60.0,57.0,47.04,47.43,45.75,56.0,9.96
2019-01-25,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,58.0,56.0,47.04,47.43,45.75,48.0,8.96
2019-01-25,Intel Corp,INTC,TRUIST,WILLIAM STEIN,                             ,HOLD                         ,50.0,53.0,47.04,47.43,45.75,20.0,5.960000000000001
2019-01-25,Intel Corp,INTC,BAIRD,TRISTAN GERRA,                             ,OUTPERFORM                   ,64.0,60.0,47.04,47.43,45.75,233.0,12.96
2019-01-25,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,POSITIVE,NEUTRAL,58.0,50.0,47.04,47.43,45.75,7.0,2.960000000000001
2019-01-25,Intel Corp,INTC,BERNSTEIN,STACY RASGON,,UNDERPERFORM                 ,,42.0,47.04,47.43,45.75,836.0,5.039999999999999
2019-01-25,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,,UNDERPERFORM                 ,,38.0,47.04,47.43,45.75,852.0,9.04
2019-01-25,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,HOLD                         ,54.0,50.0,47.04,47.43,45.75,7.0,2.960000000000001
2019-01-25,Intel Corp,INTC,UBS,TIMOTHY ARCURI,                             ,BUY                          ,60.0,58.0,47.04,47.43,45.75,57.0,10.96
2019-01-25,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,                             ,                             ,54.0,50.0,47.04,47.43,45.75,7.0,2.960000000000001
2019-01-25,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,,BUY                          ,,60.0,47.04,47.43,45.75,233.0,12.96
2019-01-11,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,                             ,BUY                          ,50.0,54.0,48.93,49.29,48.05,34.0,5.07
2019-01-04,Intel Corp,INTC,BAML,VIVEK ARYA,NEUTRAL,BUY,52.0,60.0,47.22,47.57,45.54,247.0,12.780000000000001
2018-12-17,Intel Corp,INTC,ROTH MKM,RUBEN ROY,,BUY                          ,,58.0,47.08,48.41,46.66,83.0,10.920000000000002
2018-12-04,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,MARKET PERFORM,UNDERPERFORM,46.0,42.0,47.75,49.6,47.68,870.0,5.75
2018-11-19,Intel Corp,INTC,ROTH MKM,RUBEN ROY,BUY,POSITIVE,,58.0,48.0,49.15,47.78,101.0,10.0
2018-10-26,Intel Corp,INTC,ROTH MKM,RUBEN ROY,Buy                          ,Buy                          ,55.0,55.0,45.69,46.44,44.7,107.0,9.310000000000002
2018-10-26,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,                             ,                             ,65.0,60.0,45.69,46.44,44.7,293.0,14.310000000000002
2018-10-26,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,                             ,UNDERWEIGHT                  ,38.0,40.0,45.69,46.44,44.7,911.0,5.689999999999998
2018-10-26,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,54.0,58.0,45.69,46.44,44.7,117.0,12.310000000000002
2018-10-01,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,,UNDERWEIGHT                  ,,38.0,46.45,47.22,46.2,931.0,8.450000000000003
2018-10-01,Intel Corp,INTC,RBC,AMIT DARYANANI,,SECTOR PERFORM               ,,55.0,46.45,47.22,46.2,126.0,8.549999999999997
2018-09-28,Intel Corp,INTC,JPMORGAN,HARLAN SUR,,OVERWEIGHT                   ,,68.0,47.29,47.75,45.46,331.0,20.71
2018-09-19,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,                             ,56.0,50.0,46.15,46.44,45.89,52.0,3.8500000000000014
2018-09-13,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,UNDERPERFORM,MARKET PERFORM,,46.0,45.57,45.85,45.11,3.0,0.4299999999999997
2018-09-10,Intel Corp,INTC,WELLS FARGO,AARON RAKERS,,OUTPERFORM                   ,,55.0,46.3,46.76,46.23,141.0,8.700000000000003
2018-08-24,Intel Corp,INTC,ROTH MKM,RUBEN ROY,,                             ,,58.0,47.66,47.89,47.08,161.0,10.340000000000003
2018-08-06,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,EQUAL WEIGHT,OVERWEIGHT,,53.0,49.3,49.31,48.32,138.0,3.700000000000003
2018-07-27,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,                             ,60.0,52.0,47.68,49.2,47.48,143.0,4.32
2018-07-27,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,BUY,BUY,,64.0,47.68,49.2,47.48,375.0,16.32
2018-07-27,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,                             ,UNDERPERFORM                 ,45.0,46.0,47.68,49.2,47.48,31.0,1.6799999999999997
2018-07-27,Intel Corp,INTC,BAML,VIVEK ARYA,NEUTRAL,BUY,62.0,56.0,47.68,49.2,47.48,172.0,8.32
2018-07-27,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,64.0,58.0,47.68,49.2,47.48,181.0,10.32
2018-07-27,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,Underperform                 ,Underperform                 ,44.0,44.0,47.68,49.2,47.48,53.0,3.6799999999999997
2018-07-27,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,BUY,NEUTRAL,64.0,50.0,47.68,49.2,47.48,8.0,2.3200000000000003
2018-06-28,Intel Corp,INTC,RBC,AMIT DARYANANI,SECTOR PERFORM,POSITIVE.,,60.0,49.25,49.49,48.5,377.0,10.75
2018-06-26,Intel Corp,INTC,BERNSTEIN,STACY RASGON,MARKET PERFORM,UNDERPERFORM,54.0,42.0,49.67,50.41,49.36,982.0,7.670000000000002
2018-06-22,Intel Corp,INTC,ROTH MKM,RUBEN ROY,,BUY                          ,,61.0,52.5,53.09,52.3,396.0,8.5
2018-06-21,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,HOLD                         ,57.0,60.0,52.19,54.53,51.94,382.0,7.810000000000002
2018-06-18,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,MARKET PERFORM,UNDERPERFORM,,45.0,53.22,54.3,52.34,59.0,8.219999999999999
2018-05-11,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,BUY                          ,,64.0,54.67,55.19,54.43,428.0,9.329999999999998
2018-04-30,Intel Corp,INTC,,CHRISTOPHER DANELY,Buy                          ,Buy                          ,64.0,64.0,51.62,53.37,51.21,437.0,12.380000000000003
2018-04-27,Intel Corp,INTC,BERNSTEIN,STACY RASGON,                             ,                             ,38.0,54.0,52.73,55.79,52.23,8.0,1.2700000000000031
2018-04-27,Intel Corp,INTC,NEEDHAM,QUINN BOLTON,BUY,BUY,50.0,62.0,52.73,55.79,52.23,436.0,9.270000000000003
2018-04-27,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,                             ,                             ,57.0,65.0,52.73,55.79,52.23,438.0,12.270000000000003
2018-04-27,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,Overweight                   ,Overweight                   ,62.0,62.0,52.73,55.79,52.23,436.0,9.270000000000003
2018-04-27,Intel Corp,INTC,TRUIST,WILLIAM STEIN,,                             ,,57.0,52.73,55.79,52.23,24.0,4.270000000000003
2018-04-27,Intel Corp,INTC,,KEVIN CASSIDY,Hold                         ,Hold                         ,57.0,57.0,52.73,55.79,52.23,24.0,4.270000000000003
2018-04-27,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,62.0,64.0,52.73,55.79,52.23,438.0,11.270000000000003
2018-04-24,Intel Corp,INTC,RBC,AMIT DARYANANI,                             ,SECTOR PERFORM               ,46.0,54.0,51.45,53.64,51.14,3.0,2.549999999999997
2018-04-24,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,                             ,BUY                          ,58.0,60.0,51.45,53.64,51.14,423.0,8.549999999999997
2018-04-19,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,,                             ,,60.0,52.22,52.96,51.61,426.0,7.780000000000001
2018-04-11,Intel Corp,INTC,MACQUARIE,SRINI PAJJURI,                             ,OUTPERFORM                   ,55.0,58.0,51.1,51.73,50.82,256.0,6.899999999999999
2018-04-02,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,,BUY                          ,,53.0,48.92,52.04,47.29,8.0,4.079999999999998
2018-04-02,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,BUY                          ,,55.0,48.92,52.04,47.29,19.0,6.079999999999998
2018-03-28,Intel Corp,INTC,DZ BANK,INGO WERMANN,,HOLD                         ,,53.0,49.6,50.7,49.01,10.0,3.3999999999999986
2018-03-26,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,62.0,52.48,52.49,50.32,459.0,9.520000000000003
2018-03-08,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,BUY                          ,52.0,61.0,50.74,52.08,50.47,470.0,10.259999999999998
2018-02-26,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,60.0,49.11,49.13,48.1,463.0,10.89
2018-02-12,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,BUY,BUY,,58.0,44.83,45.16,44.09,296.0,13.170000000000002
2018-01-30,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,BUY                          ,,58.0,48.79,50.06,48.74,305.0,9.21
2018-01-26,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,Buy                          ,Buy                          ,53.0,53.0,50.08,50.15,48.12,31.0,2.9200000000000017
2018-01-26,Intel Corp,INTC,ROTH MKM,RUBEN ROY,,BUY                          ,,55.0,50.08,50.15,48.12,63.0,4.920000000000002
2018-01-26,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,                             ,BUY                          ,50.0,57.0,50.08,50.15,48.12,87.0,6.920000000000002
2018-01-26,Intel Corp,INTC,TRUIST,WILLIAM STEIN,HOLD,HOLD,,50.0,50.08,50.15,48.12,1.0,0.0799999999999983
2018-01-26,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,                             ,BUY                          ,47.0,52.0,50.08,50.15,48.12,28.0,1.9200000000000017
2018-01-26,Intel Corp,INTC,BAIRD,TRISTAN GERRA,                             ,OUTPERFORM                   ,50.0,60.0,50.08,50.15,48.12,483.0,9.920000000000002
2018-01-26,Intel Corp,INTC,NEEDHAM,QUINN BOLTON,                             ,BUY                          ,45.0,50.0,50.08,50.15,48.12,1.0,0.0799999999999983
2018-01-26,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,                             ,POSITIVE                     ,48.0,54.0,50.08,50.15,48.12,56.0,3.9200000000000017
2018-01-26,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,BUY                          ,49.0,52.0,50.08,50.15,48.12,28.0,1.9200000000000017
2018-01-05,Intel Corp,INTC,ARGUS,JIM KELLEHER,,BUY                          ,,50.0,44.74,45.15,43.9,14.0,5.259999999999998
2018-01-03,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,,EQUAL WEIGHT                 ,,39.0,45.26,46.21,43.65,1118.0,6.259999999999998
2018-01-03,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,BUY                          ,,50.0,45.26,46.21,43.65,16.0,4.740000000000002
2017-12-26,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,Buy                          ,Buy                          ,47.0,47.0,46.08,46.47,45.95,21.0,0.9200000000000017
2017-11-13,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,,OVERWEIGHT                   ,,55.0,45.75,45.94,45.25,113.0,9.25
2017-10-27,Intel Corp,INTC,BAIRD,TRISTAN GERRA,                             ,OUTPERFORM                   ,45.0,50.0,44.4,45.0,43.1,61.0,5.600000000000001
2017-10-27,Intel Corp,INTC,BAML,VIVEK ARYA,NEUTRAL,BUY,42.0,49.0,44.4,45.0,43.1,61.0,4.600000000000001
2017-10-27,Intel Corp,INTC,EVERCORE,C J MUSE,OUTPERFORM,POSITIVE,40.0,50.0,44.4,45.0,43.1,61.0,5.600000000000001
2017-10-27,Intel Corp,INTC,TRUIST,WILLIAM STEIN,HOLD,HOLD,39.0,43.0,44.4,45.0,43.1,27.0,1.3999999999999986
2017-10-27,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,BUY                          ,,43.0,44.4,45.0,43.1,27.0,1.3999999999999986
2017-10-27,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,                             ,BUY                          ,43.0,50.0,44.4,45.0,43.1,61.0,5.600000000000001
2017-10-27,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,OUTPERFORM,OUTPERFORM,45.0,47.0,44.4,45.0,43.1,4.0,2.6000000000000014
2017-10-27,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,BUY,BUY,,46.0,44.4,45.0,43.1,3.0,1.6000000000000014
2017-10-23,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,,                             ,,38.0,40.83,41.04,40.4,1167.0,2.8299999999999983
2017-10-19,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,BUY                          ,41.0,46.0,40.09,40.33,39.83,9.0,5.909999999999997
2017-10-09,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,,BUY                          ,,45.0,39.86,39.88,39.52,14.0,5.140000000000001
2017-08-23,Intel Corp,INTC,ARGUS,JIM KELLEHER,,                             ,,45.0,34.66,34.81,34.38,46.0,10.340000000000003
2017-08-15,Intel Corp,INTC,BERNSTEIN,STACY RASGON,,UNDERPERFORM                 ,,30.0,36.0,36.32,35.82,1275.0,6.0
2017-07-28,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,BUY                          ,39.0,41.0,35.31,35.86,35.0,60.0,5.689999999999998
2017-07-10,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,HOLD,UNDERPERFORM,,29.0,33.65,33.74,33.23,1306.0,4.649999999999999
2017-05-10,Intel Corp,INTC,BERNSTEIN,STACY RASGON,,UNDERPERFORM                 ,,30.0,36.01,36.38,35.93,1342.0,6.009999999999998
2017-04-28,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,39.0,36.15,36.49,35.88,108.0,2.8500000000000014
2017-04-10,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,,BUY                          ,,42.0,35.8,36.09,35.61,140.0,6.200000000000003
2017-03-28,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,42.0,35.6,35.71,35.21,149.0,6.399999999999999
2017-03-01,Intel Corp,INTC,BERNSTEIN,STACY RASGON,MARKET PERFORM,UNDERPERFORM,36.0,30.0,35.93,36.1,35.44,1391.0,5.93
2017-02-22,Intel Corp,INTC,ROTH MKM,RUBEN ROY,BUY,BUY,,42.0,36.07,36.4,35.79,173.0,5.93
2017-01-27,Intel Corp,INTC,RBC,AMIT DARYANANI,,SECTOR PERFORM               ,,37.0,37.98,38.45,37.81,2.0,0.9799999999999969
2017-01-27,Intel Corp,INTC,BARCLAYS,BLAYNE CURTIS,,OVERWEIGHT                   ,,45.0,37.98,38.45,37.81,190.0,7.020000000000003
2017-01-27,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,BUY,BUY,,42.0,37.98,38.45,37.81,190.0,4.020000000000003
2017-01-27,Intel Corp,INTC,NEEDHAM,QUINN BOLTON,BUY,BUY,42.0,43.0,37.98,38.45,37.81,190.0,5.020000000000003
2017-01-27,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,UNDERWEIGHT,EQUAL WEIGHT,35.0,38.0,37.98,38.45,37.81,170.0,0.020000000000003126
2017-01-27,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,39.0,37.98,38.45,37.81,171.0,1.0200000000000031
2017-01-27,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,                             ,BUY                          ,40.0,43.0,37.98,38.45,37.81,190.0,5.020000000000003
2017-01-27,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,42.0,37.98,38.45,37.81,190.0,4.020000000000003
2017-01-25,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,NEUTRAL,NEUTRAL,,36.0,37.8,38.0,37.52,11.0,1.7999999999999972
2017-01-23,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,BUY                          ,,47.0,36.77,37.21,36.55,198.0,10.229999999999997
2016-11-29,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,42.0,35.31,35.64,35.27,230.0,6.689999999999998
2016-10-19,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,UNDERWEIGHT                  ,34.0,35.0,35.51,36.09,35.23,2.0,0.509999999999998
