date,company_Name,ticker,broker,analyst,rating_before,rating_after,price_target_before,price_target_after,Close,High,Low,days_to_target,pt_close_difference
2016-10-19,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,42.0,35.51,36.09,35.23,258.0,6.490000000000002
2016-10-19,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,,BUY                          ,,39.0,35.51,36.09,35.23,239.0,3.490000000000002
2016-10-19,Intel Corp,INTC,ROTH MKM,SUJI DESILVA,                             ,                             ,43.0,40.0,35.51,36.09,35.23,251.0,4.490000000000002
2016-10-19,Intel Corp,INTC,RBC,AMIT DARYANANI,SECTOR PERFORM,SECTOR PERFO,38.0,37.0,35.51,36.09,35.23,40.0,1.490000000000002
2016-10-19,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,NEUTRAL                      ,,38.0,35.51,36.09,35.23,66.0,2.490000000000002
2016-10-19,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,49.0,46.0,35.51,36.09,35.23,261.0,10.490000000000002
2016-10-19,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,,POSITIVE                     ,,42.0,35.51,36.09,35.23,258.0,6.490000000000002
2016-09-20,Intel Corp,INTC,SUSQUEHANNA,CHRISTOPHER ROLLAND,,POSITIVE                     ,,42.0,37.14,37.43,36.94,279.0,4.859999999999999
2016-09-19,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,Neutral                      ,Neutral                      ,38.0,38.0,37.16,38.02,37.09,12.0,0.8400000000000034
2016-09-19,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,BUY,BUY,,42.0,37.16,38.02,37.09,280.0,4.840000000000003
2016-09-16,Intel Corp,INTC,RBC,AMIT DARYANANI,                             ,                             ,36.0,38.0,37.67,38.05,37.25,1.0,0.3299999999999983
2016-09-16,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,Market Perform               ,Market Perform               ,38.0,38.0,37.67,38.05,37.25,1.0,0.3299999999999983
2016-09-16,Intel Corp,INTC,BAIRD,TRISTAN GERRA,                             ,OUTPERFORM                   ,40.0,42.0,37.67,38.05,37.25,281.0,4.329999999999998
2016-08-17,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,NEUTRAL                      ,,35.0,35.02,35.21,34.77,1.0,0.020000000000003126
2016-07-22,Intel Corp,INTC,ARGUS,JIM KELLEHER,BUY,BUY,,41.0,34.66,34.7,34.26,316.0,6.340000000000003
2016-07-21,Intel Corp,INTC,BAIRD,TRISTAN GERRA,,OUTPERFORM                   ,,38.0,34.27,34.49,33.86,40.0,3.729999999999997
2016-07-21,Intel Corp,INTC,NEEDHAM,QUINN BOLTON,BUY,BUY,,38.0,34.27,34.49,33.86,40.0,3.729999999999997
2016-07-21,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,Buy                          ,Buy                          ,35.0,35.0,34.27,34.49,33.86,3.0,0.7299999999999969
2016-07-21,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,                             ,42.0,44.0,34.27,34.49,33.86,321.0,9.729999999999997
2016-07-21,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,Underweight                  ,Underweight                  ,31.0,31.0,34.27,34.49,33.86,1542.0,3.270000000000003
2016-07-21,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,35.0,35.0,34.27,34.49,33.86,3.0,0.7299999999999969
2016-07-12,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,,NEUTRAL                      ,,35.0,34.94,34.97,34.48,1.0,0.060000000000002274
2016-07-11,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,Market Perform               ,Market Perform               ,36.0,36.0,34.38,34.5,34.04,38.0,1.6199999999999974
2016-04-20,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,,BUY                          ,,36.0,32.0,32.26,31.25,94.0,4.0
2016-04-20,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,                             ,                             ,33.0,32.0,32.0,32.26,31.25,1.0,0.0
2016-04-20,Intel Corp,INTC,,JAMES COVELLO,Neutral                      ,Neutral                      ,33.0,33.0,32.0,32.26,31.25,45.0,1.0
2016-04-20,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,                             ,,42.0,32.0,32.26,31.25,385.0,10.0
2016-04-20,Intel Corp,INTC,JPMORGAN,HARLAN SUR,Overweight                   ,Overweight                   ,39.0,39.0,32.0,32.26,31.25,366.0,7.0
2016-04-20,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,BUY,BUY,,37.0,32.0,32.26,31.25,104.0,5.0
2016-03-21,Intel Corp,INTC,BERNSTEIN,STACY RASGON,SHORT,SHORT,,26.0,32.34,32.42,31.95,1645.0,6.340000000000003
2016-03-21,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,BUY                          ,,37.0,32.34,32.42,31.95,125.0,4.659999999999997
2016-03-07,Intel Corp,INTC,BAML,VIVEK ARYA,,                             ,,36.0,30.94,31.12,30.5,125.0,5.059999999999999
2016-03-03,Intel Corp,INTC,BAIRD,TRISTAN GERRA,NEUTRAL,OUTPERFORM,33.0,38.0,30.58,31.35,30.54,137.0,7.420000000000002
2016-01-15,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,NEUTRAL,NEUTRAL,,34.0,29.76,30.5,29.45,120.0,4.239999999999998
2016-01-15,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,35.0,29.76,30.5,29.45,123.0,5.239999999999998
2016-01-15,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,BUY                          ,36.0,37.0,29.76,30.5,29.45,169.0,7.239999999999998
2016-01-12,Intel Corp,INTC,JPMORGAN,HARLAN SUR,,OVERWEIGHT                   ,,40.0,32.68,32.89,32.27,446.0,7.32
2016-01-12,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,NEUTRAL,BUY,,37.0,32.68,32.89,32.27,172.0,4.32
2016-01-04,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,38.0,38.0,33.99,34.01,33.46,178.0,4.009999999999998
2015-12-15,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,NEUTRAL,NEUTRAL,,34.0,35.18,35.35,34.64,3.0,1.1799999999999997
2015-11-20,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,                             ,MARKET PERFORM               ,34.0,35.0,34.66,35.29,34.48,6.0,0.3400000000000034
2015-11-11,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,BUY                          ,,37.0,32.86,33.38,32.8,213.0,4.140000000000001
2015-10-21,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,Buy                          ,Buy                          ,38.0,38.0,33.37,34.05,33.32,228.0,4.630000000000003
2015-10-14,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,,OVERWEIGHT                   ,,37.0,32.8,32.93,30.85,233.0,4.200000000000003
2015-10-14,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,36.0,37.0,32.8,32.93,30.85,233.0,4.200000000000003
2015-10-14,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,Market Perform               ,Market Perform               ,34.0,34.0,32.8,32.93,30.85,5.0,1.2000000000000028
2015-10-14,Intel Corp,INTC,RBC,AMIT DARYANANI,                             ,SECTOR PERFORM               ,33.0,34.0,32.8,32.93,30.85,5.0,1.2000000000000028
2015-10-14,Intel Corp,INTC,NEEDHAM,QUINN BOLTON,BUY,BUY,,37.0,32.8,32.93,30.85,233.0,4.200000000000003
2015-10-09,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,POSITIVE,POSITIVE,,37.0,32.14,32.55,31.94,236.0,4.859999999999999
2015-10-06,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,,NEUTRAL                      ,,31.0,31.74,31.85,31.11,6.0,0.7399999999999984
2015-09-21,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,Neutral                      ,Neutral                      ,31.0,31.0,29.16,29.34,28.94,10.0,1.8399999999999999
2015-08-31,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,,                             ,,32.0,28.54,29.13,28.16,26.0,3.460000000000001
2015-08-28,Intel Corp,INTC,NEEDHAM,QUINN BOLTON,,BUY                          ,,37.0,28.42,28.61,27.45,265.0,8.579999999999998
2015-08-24,Intel Corp,INTC,,CHRIS CASO,Neutral                      ,Neutral                      ,30.0,30.0,26.25,27.63,24.87,11.0,3.75
2015-07-16,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,,OUTPERFORM                   ,,38.0,29.9,30.48,29.1,296.0,8.100000000000001
2015-07-16,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,MARKET PERFORM,MARKET PERFO,31.0,32.0,29.9,30.48,29.1,58.0,2.1000000000000014
2015-07-16,Intel Corp,INTC,NEEDHAM,QUINN BOLTON,HOLD,BUY,,37.0,29.9,30.48,29.1,296.0,7.100000000000001
2015-07-16,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,                             ,OVERWEIGHT                   ,38.0,37.0,29.9,30.48,29.1,296.0,7.100000000000001
2015-07-15,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,                             ,45.0,35.0,29.69,29.99,29.47,71.0,5.309999999999999
2015-07-14,Intel Corp,INTC,MIZUHO,VIJAY RAKESH,,NEUTRAL                      ,,32.0,29.65,30.11,29.44,60.0,2.3500000000000014
2015-07-14,Intel Corp,INTC,BERNSTEIN,STACY RASGON,                             ,                             ,29.0,25.0,29.65,30.11,29.44,29.0,4.649999999999999
2015-07-13,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,                             ,,32.0,29.73,29.82,29.19,61.0,2.2699999999999996
2015-07-07,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,,OVERWEIGHT                   ,,38.0,29.9,29.93,29.09,303.0,8.100000000000001
2015-07-02,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,NEUTRAL,NEUTRAL,,32.0,30.56,30.92,30.1,67.0,1.4400000000000013
2015-07-01,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,Outperform                   ,Outperform                   ,38.0,38.0,30.18,30.55,30.01,306.0,7.82
2015-06-26,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,48.0,45.0,31.02,31.53,30.76,590.0,13.98
2015-06-15,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,,BUY                          ,,37.0,31.39,31.51,30.94,318.0,5.609999999999999
2015-06-12,Intel Corp,INTC,GOLDMAN SACHS,JAMES COVELLO,,SELL                         ,,23.0,31.32,32.1,31.2,2300.0,8.32
2015-06-03,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,,OVERWEIGHT                   ,,38.0,32.73,33.24,32.59,326.0,5.270000000000003
2015-06-02,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,48.0,33.27,33.75,33.14,669.0,14.729999999999997
2015-05-27,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,48.0,33.71,33.85,33.13,673.0,14.29
2015-04-15,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,Neutral                      ,Neutral                      ,31.0,31.0,32.83,32.99,32.07,42.0,1.8299999999999983
2015-04-15,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,                             ,                             ,36.0,33.0,32.83,32.99,32.07,9.0,0.1700000000000017
2015-04-15,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,39.0,39.0,32.83,32.99,32.07,622.0,6.170000000000002
2015-04-13,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,48.0,31.73,32.05,31.71,704.0,16.27
2015-03-13,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,48.0,48.0,30.93,30.98,30.36,724.0,17.07
2015-03-13,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,Neutral                      ,Neutral                      ,31.0,31.0,30.93,30.98,30.36,1.0,0.07000000000000028
2015-03-13,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,Outperform                   ,Outperform                   ,35.0,35.0,30.93,30.98,30.36,156.0,4.07
2015-03-13,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,BUY,BUY,50.0,48.0,30.93,30.98,30.36,724.0,17.07
2015-03-12,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,38.0,30.8,31.6,30.58,383.0,7.199999999999999
2015-02-26,Intel Corp,INTC,CITI,CHRISTOPHER DANELY,                             ,                             ,35.0,34.0,33.65,33.88,33.43,2.0,0.3500000000000014
2015-01-16,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,36.0,36.45,36.66,35.51,1.0,0.45000000000000284
2015-01-16,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,42.0,42.0,36.45,36.66,35.51,701.0,5.549999999999997
2015-01-16,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,                             ,                             ,34.5,35.0,36.45,36.66,35.51,6.0,1.4500000000000028
2015-01-16,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,BUY                          ,39.0,41.0,36.45,36.66,35.51,697.0,4.549999999999997
2015-01-16,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,OVERWEIGHT,OVERWEIGHT,39.0,41.0,36.45,36.66,35.51,697.0,4.549999999999997
2015-01-16,Intel Corp,INTC,GOLDMAN SACHS,JAMES COVELLO,,SELL                         ,,23.0,36.45,36.66,35.51,2401.0,13.450000000000003
2015-01-14,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,45.0,50.0,36.35,36.91,35.91,764.0,13.649999999999999
2014-12-18,Intel Corp,INTC,,CHRISTOPHER DANELY,Neutral                      ,Neutral                      ,35.0,35.0,37.02,37.02,36.43,25.0,2.020000000000003
2014-11-21,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,BUY                          ,36.0,39.0,35.59,36.46,35.5,719.0,3.4099999999999966
2014-11-21,Intel Corp,INTC,IMPERIAL CAPITAL,ASHOK KUMAR,                             ,OUTPERFORM                   ,37.0,40.0,35.59,36.46,35.5,731.0,4.409999999999997
2014-11-21,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,Outperform                   ,Outperform                   ,40.0,40.0,35.59,36.46,35.5,731.0,4.409999999999997
2014-11-18,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,OVERWEIGHT,OVERWEIGHT,,38.0,34.71,34.9,34.16,460.0,3.289999999999999
2014-11-18,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,34.0,34.71,34.9,34.16,2.0,0.7100000000000009
2014-10-22,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,45.0,32.27,32.87,32.22,760.0,12.729999999999997
2014-10-15,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,,                             ,,30.0,31.28,31.65,29.65,110.0,1.2800000000000011
2014-10-15,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,OVERWEIGHT,OVERWEIGHT,37.0,38.0,31.28,31.65,29.65,484.0,6.719999999999999
2014-10-15,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,Outperform                   ,Outperform                   ,39.0,39.0,31.28,31.65,29.65,746.0,7.719999999999999
2014-10-15,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,45.0,31.28,31.65,29.65,765.0,13.719999999999999
2014-10-14,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,33.0,32.14,32.67,31.71,8.0,0.8599999999999994
2014-10-07,Intel Corp,INTC,NORTHLAND CAPITAL MARKETS,GUS RICHARD,,MARKET PERFORM               ,,35.0,33.47,34.05,33.42,32.0,1.5300000000000011
2014-10-06,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,BUY,BUY,,40.0,34.11,34.48,33.87,765.0,5.890000000000001
2014-09-26,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,45.0,34.26,34.36,33.63,778.0,10.740000000000002
2014-09-10,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,EQUAL WEIGHT,EQUAL WEIGHT,,30.0,35.02,35.13,34.67,25.0,5.020000000000003
2014-08-08,Intel Corp,INTC,,CHRISTOPHER DANELY,Overweight                   ,Overweight                   ,37.0,37.0,32.6,33.0,32.54,78.0,4.399999999999999
2014-07-16,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,                             ,EQUAL WEIGHT                 ,28.0,30.0,34.65,34.74,33.21,64.0,4.649999999999999
2014-07-16,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,36.0,36.0,34.65,34.74,33.21,91.0,1.3500000000000014
2014-07-16,Intel Corp,INTC,STIFEL,KEVIN CASSIDY,                             ,BUY                          ,31.0,36.0,34.65,34.74,33.21,91.0,1.3500000000000014
2014-07-16,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,                             ,OVERWEIGHT                   ,31.0,37.0,34.65,34.74,33.21,95.0,2.3500000000000014
2014-07-16,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,                             ,40.0,45.0,34.65,34.74,33.21,829.0,10.350000000000001
2014-07-16,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,Buy                          ,Buy                          ,36.0,36.0,34.65,34.74,33.21,91.0,1.3500000000000014
2014-07-16,Intel Corp,INTC,GOLDMAN SACHS,JAMES COVELLO,,SELL                         ,,20.0,34.65,34.74,33.21,2530.0,14.649999999999999
2014-07-16,Intel Corp,INTC,ASCENDIANT,CODY ACREE,                             ,SELL                         ,22.0,24.0,34.65,34.74,33.21,2529.0,10.649999999999999
2014-07-16,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,Market Perform               ,Market Perform               ,33.0,33.0,34.65,34.74,33.21,14.0,1.6499999999999986
2014-07-14,Intel Corp,INTC,IMPERIAL CAPITAL,ASHOK KUMAR,,OUTPERFORM                   ,,37.0,31.49,31.58,31.34,97.0,5.510000000000002
2014-06-13,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,UNDERWEIGHT,EQUAL WEIGHT,24.0,28.0,29.87,30.06,29.56,281.0,1.870000000000001
2014-06-13,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,Buy                          ,Buy                          ,35.0,35.0,29.87,30.06,29.56,48.0,5.129999999999999
2014-06-13,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,OUTPERFORM,OUTPERFORM,30.0,32.0,29.87,30.06,29.56,22.0,2.129999999999999
2014-06-13,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,BUY,POSITIVE,35.0,40.0,29.87,30.06,29.56,844.0,10.129999999999999
2014-06-13,Intel Corp,INTC,BAIRD,TRISTAN GERRA,POSITIVE,NEUTRAL,26.0,29.0,29.87,30.06,29.56,269.0,0.870000000000001
2014-06-13,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,                             ,MARKET PERFORM               ,24.0,27.5,29.87,30.06,29.56,300.0,2.370000000000001
2014-06-13,Intel Corp,INTC,TOPEKA,SUJI DESILVA,                             ,BUY                          ,30.0,34.0,29.87,30.06,29.56,22.0,4.129999999999999
2014-06-13,Intel Corp,INTC,,CHRISTOPHER DANELY,Overweight                   ,Overweight                   ,31.0,31.0,29.87,30.06,29.56,8.0,1.129999999999999
2014-06-13,Intel Corp,INTC,BAML,VIVEK ARYA,                             ,BUY                          ,30.0,34.0,29.87,30.06,29.56,22.0,4.129999999999999
2014-06-13,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,OVERWEIGHT,POSITIVE,30.0,31.0,29.87,30.06,29.56,8.0,1.129999999999999
2014-05-19,Intel Corp,INTC,MORGAN STANLEY,JOSEPH MOORE,UNDERWEIGHT,UNDERWEIGHT,,24.0,26.04,26.09,25.75,2569.0,2.039999999999999
2014-04-16,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,Market Perform               ,Market Perform               ,24.0,24.0,26.93,27.24,26.6,2591.0,2.9299999999999997
2014-04-16,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,                             ,BUY                          ,28.0,30.0,26.93,27.24,26.6,40.0,3.0700000000000003
2014-04-16,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,OVERWEIGHT,IN LINE,,30.0,26.93,27.24,26.6,40.0,3.0700000000000003
2014-04-16,Intel Corp,INTC,SUSQUEHANNA,CHRIS CASO,                             ,NEUTRAL                      ,21.0,23.0,26.93,27.24,26.6,2591.0,3.9299999999999997
2014-04-16,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,Neutral                      ,Neutral                      ,27.0,27.0,26.93,27.24,26.6,1.0,0.07000000000000028
2014-04-16,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,32.0,35.0,26.93,27.24,26.6,88.0,8.07
2014-04-03,Intel Corp,INTC,PIPER SANDLER,RUBEN ROY,,                             ,,30.0,26.41,26.46,26.14,49.0,3.59
2014-03-28,Intel Corp,INTC,TD COWEN,TIMOTHY ARCURI,,MARKET PERFORM               ,,24.0,25.62,25.81,25.32,2604.0,1.620000000000001
2014-03-13,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,32.0,24.57,25.0,24.43,86.0,7.43
2014-03-04,Intel Corp,INTC,TOPEKA,SUJI DESILVA,,BUY                          ,,28.0,24.61,24.78,24.5,66.0,3.3900000000000006
2014-01-17,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,,OUTPERFORM                   ,,27.0,25.85,25.86,25.25,56.0,1.1499999999999986
2013-11-22,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,                             ,BUY                          ,30.0,32.0,23.87,24.51,23.84,160.0,8.129999999999999
2013-11-22,Intel Corp,INTC,DEUTSCHE BANK,ROSS SEYMORE,                             ,BUY                          ,26.0,28.0,23.87,24.51,23.84,133.0,4.129999999999999
2013-10-21,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,,BUY                          ,,30.0,24.14,24.17,23.82,162.0,5.859999999999999
2013-10-16,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,IN LINE,IN LINE,28.0,27.0,23.7,23.74,23.22,62.0,3.3000000000000007
2013-09-13,Intel Corp,INTC,JEFFERIES,MARK LIPACIS,"\""BUY\""","\""HOLD\""",,30.0,23.44,23.46,23.04,188.0,6.559999999999999
2013-06-10,Intel Corp,INTC,,MARK LIPACIS,Hold                         ,Hold                         ,27.0,27.0,25.01,25.09,24.64,152.0,1.9899999999999984
2013-06-03,Intel Corp,INTC,B. RILEY,CHRISTOPHER ROLLAND,MARKET PERFORM,OUTPERFORM,,28.0,25.24,25.45,24.83,255.0,2.7600000000000016
2013-01-18,Intel Corp,INTC,CRT CAPITAL,VIJAY RAKESH,,NEUTRAL                      ,,18.0,21.25,21.44,21.03,3073.0,3.25
2012-10-17,Intel Corp,INTC,,MARK LIPACIS,Hold                         ,Hold                         ,24.0,24.0,21.79,21.98,21.27,131.0,2.210000000000001
2012-09-10,Intel Corp,INTC,,CHRISTOPHER DANELY,Neutral                      ,Neutral                      ,22.0,22.0,23.26,24.6,23.17,21.0,1.2600000000000016
2012-07-18,Intel Corp,INTC,,MARK LIPACIS,Hold                         ,Hold                         ,29.0,29.0,26.21,26.42,25.05,478.0,2.789999999999999
2012-06-05,Intel Corp,INTC,MAXIM GROUP,ASHOK KUMAR,                             ,                             ,33.0,29.0,25.43,25.57,25.0,508.0,3.5700000000000003
