date,Close
2014-11-10,0.5
2014-11-11,0.49
2014-11-12,0.49
2014-11-13,0.49
2014-11-14,0.49
2014-11-17,0.49
2014-11-18,0.5
2014-11-19,0.5
2014-11-20,0.51
2014-11-21,0.51
2014-11-24,0.51
2014-11-25,0.51
2014-11-26,0.52
2014-11-28,0.52
2014-12-01,0.51
2014-12-02,0.52
2014-12-03,0.53
2014-12-04,0.52
2014-12-05,0.53
2014-12-08,0.52
2014-12-09,0.52
2014-12-10,0.51
2014-12-11,0.51
2014-12-12,0.49
2014-12-15,0.49
2014-12-16,0.48
2014-12-17,0.5
2014-12-18,0.51
2014-12-19,0.51
2014-12-22,0.52
2014-12-23,0.52
2014-12-24,0.51
2014-12-26,0.51
2014-12-29,0.51
2014-12-30,0.51
2014-12-31,0.5
2015-01-02,0.5
2015-01-05,0.49
2015-01-06,0.48
2015-01-07,0.48
2015-01-08,0.5
2015-01-09,0.5
2015-01-12,0.49
2015-01-13,0.49
2015-01-14,0.49
2015-01-15,0.49
2015-01-16,0.5
2015-01-20,0.5
2015-01-21,0.51
2015-01-22,0.52
2015-01-23,0.52
2015-01-26,0.52
2015-01-27,0.49
2015-01-28,0.48
2015-01-29,0.49
2015-01-30,0.48
2015-02-02,0.49
2015-02-03,0.5
2015-02-04,0.5
2015-02-05,0.51
2015-02-06,0.51
2015-02-09,0.51
2015-02-10,0.52
2015-02-11,0.52
2015-02-12,0.56
2015-02-13,0.56
2015-02-17,0.56
2015-02-18,0.55
2015-02-19,0.55
2015-02-20,0.56
2015-02-23,0.55
2015-02-24,0.56
2015-02-25,0.55
2015-02-26,0.56
2015-02-27,0.55
2015-03-02,0.56
2015-03-03,0.55
2015-03-04,0.56
2015-03-05,0.57
2015-03-06,0.56
2015-03-09,0.57
2015-03-10,0.57
2015-03-11,0.57
2015-03-12,0.57
2015-03-13,0.57
2015-03-16,0.57
2015-03-17,0.58
2015-03-18,0.57
2015-03-19,0.58
2015-03-20,0.59
2015-03-23,0.57
2015-03-24,0.56
2015-03-25,0.53
2015-03-26,0.52
2015-03-27,0.53
2015-03-30,0.54
2015-03-31,0.52
2015-04-01,0.53
2015-04-02,0.53
2015-04-06,0.54
2015-04-07,0.55
2015-04-08,0.55
2015-04-09,0.56
2015-04-10,0.57
2015-04-13,0.56
2015-04-14,0.56
2015-04-15,0.57
2015-04-16,0.56
2015-04-17,0.56
2015-04-20,0.55
2015-04-21,0.55
2015-04-22,0.56
2015-04-23,0.56
2015-04-24,0.55
2015-04-27,0.56
2015-04-28,0.56
2015-04-29,0.55
2015-04-30,0.55
2015-05-01,0.57
2015-05-04,0.57
2015-05-05,0.55
2015-05-06,0.55
2015-05-07,0.56
2015-05-08,0.52
2015-05-11,0.52
2015-05-12,0.52
2015-05-13,0.52
2015-05-14,0.53
2015-05-15,0.53
2015-05-18,0.53
2015-05-19,0.53
2015-05-20,0.53
2015-05-21,0.52
2015-05-22,0.52
2015-05-26,0.52
2015-05-27,0.55
2015-05-28,0.55
2015-05-29,0.55
2015-06-01,0.56
2015-06-02,0.55
2015-06-03,0.54
2015-06-04,0.55
2015-06-05,0.56
2015-06-08,0.54
2015-06-09,0.55
2015-06-10,0.54
2015-06-11,0.54
2015-06-12,0.53
2015-06-15,0.53
2015-06-16,0.53
2015-06-17,0.54
2015-06-18,0.55
2015-06-19,0.55
2015-06-22,0.54
2015-06-23,0.53
2015-06-24,0.53
2015-06-25,0.53
2015-06-26,0.52
2015-06-29,0.5
2015-06-30,0.5
2015-07-01,0.51
2015-07-02,0.51
2015-07-06,0.5
2015-07-07,0.49
2015-07-08,0.49
2015-07-09,0.49
2015-07-10,0.49
2015-07-13,0.5
2015-07-14,0.5
2015-07-15,0.49
2015-07-16,0.5
2015-07-17,0.5
2015-07-20,0.49
2015-07-21,0.49
2015-07-22,0.49
2015-07-23,0.49
2015-07-24,0.49
2015-07-27,0.48
2015-07-28,0.49
2015-07-29,0.5
2015-07-30,0.5
2015-07-31,0.5
2015-08-03,0.51
2015-08-04,0.51
2015-08-05,0.51
2015-08-06,0.51
2015-08-07,0.57
2015-08-10,0.59
2015-08-11,0.59
2015-08-12,0.59
2015-08-13,0.59
2015-08-14,0.59
2015-08-17,0.58
2015-08-18,0.58
2015-08-19,0.57
2015-08-20,0.55
2015-08-21,0.54
2015-08-24,0.52
2015-08-25,0.51
2015-08-26,0.55
2015-08-27,0.57
2015-08-28,0.57
2015-08-31,0.56
2015-09-01,0.54
2015-09-02,0.56
2015-09-03,0.56
2015-09-04,0.54
2015-09-08,0.57
2015-09-09,0.56
2015-09-10,0.56
2015-09-11,0.57
2015-09-14,0.57
2015-09-15,0.57
2015-09-16,0.58
2015-09-17,0.58
2015-09-18,0.58
2015-09-21,0.59
2015-09-22,0.57
2015-09-23,0.58
2015-09-24,0.59
2015-09-25,0.59
2015-09-28,0.58
2015-09-29,0.59
2015-09-30,0.62
2015-10-01,0.6
2015-10-02,0.62
2015-10-05,0.64
2015-10-06,0.64
2015-10-07,0.65
2015-10-08,0.65
2015-10-09,0.65
2015-10-12,0.66
2015-10-13,0.66
2015-10-14,0.68
2015-10-15,0.69
2015-10-16,0.7
2015-10-19,0.7
2015-10-20,0.69
2015-10-21,0.69
2015-10-22,0.71
2015-10-23,0.71
2015-10-26,0.71
2015-10-27,0.71
2015-10-28,0.72
2015-10-29,0.69
2015-10-30,0.71
2015-11-02,0.72
2015-11-03,0.71
2015-11-04,0.7
2015-11-05,0.69
2015-11-06,0.79
2015-11-09,0.79
2015-11-10,0.77
2015-11-11,0.76
2015-11-12,0.76
2015-11-13,0.75
2015-11-16,0.76
2015-11-17,0.76
2015-11-18,0.78
2015-11-19,0.78
2015-11-20,0.78
2015-11-23,0.77
2015-11-24,0.78
2015-11-25,0.78
2015-11-27,0.78
2015-11-30,0.79
2015-12-01,0.82
2015-12-02,0.81
2015-12-03,0.81
2015-12-04,0.84
2015-12-07,0.83
2015-12-08,0.84
2015-12-09,0.82
2015-12-10,0.82
2015-12-11,0.81
2015-12-14,0.81
2015-12-15,0.82
2015-12-16,0.83
2015-12-17,0.82
2015-12-18,0.8
2015-12-21,0.82
2015-12-22,0.82
2015-12-23,0.83
2015-12-24,0.83
2015-12-28,0.83
2015-12-29,0.84
2015-12-30,0.83
2015-12-31,0.82
2016-01-04,0.81
2016-01-05,0.82
2016-01-06,0.79
2016-01-07,0.76
2016-01-08,0.74
2016-01-11,0.74
2016-01-12,0.75
2016-01-13,0.73
2016-01-14,0.72
2016-01-15,0.68
2016-01-19,0.68
2016-01-20,0.69
2016-01-21,0.7
2016-01-22,0.71
2016-01-25,0.71
2016-01-26,0.72
2016-01-27,0.71
2016-01-28,0.7
2016-01-29,0.73
2016-02-01,0.73
2016-02-02,0.7
2016-02-03,0.71
2016-02-04,0.71
2016-02-05,0.66
2016-02-08,0.63
2016-02-09,0.64
2016-02-10,0.64
2016-02-11,0.63
2016-02-12,0.64
2016-02-16,0.67
2016-02-17,0.69
2016-02-18,0.75
2016-02-19,0.76
2016-02-22,0.79
2016-02-23,0.79
2016-02-24,0.8
2016-02-25,0.8
2016-02-26,0.79
2016-02-29,0.78
2016-03-01,0.82
2016-03-02,0.82
2016-03-03,0.82
2016-03-04,0.81
2016-03-07,0.81
2016-03-08,0.79
2016-03-09,0.79
2016-03-10,0.79
2016-03-11,0.81
2016-03-14,0.81
2016-03-15,0.8
2016-03-16,0.83
2016-03-17,0.82
2016-03-18,0.85
2016-03-21,0.85
2016-03-22,0.85
2016-03-23,0.86
2016-03-24,0.86
2016-03-28,0.87
2016-03-29,0.88
2016-03-30,0.89
2016-03-31,0.89
2016-04-01,0.9
2016-04-04,0.9
2016-04-05,0.89
2016-04-06,0.9
2016-04-07,0.89
2016-04-08,0.89
2016-04-11,0.9
2016-04-12,0.9
2016-04-13,0.92
2016-04-14,0.92
2016-04-15,0.93
2016-04-18,0.92
2016-04-19,0.91
2016-04-20,0.91
2016-04-21,0.91
2016-04-22,0.91
2016-04-25,0.91
2016-04-26,0.91
2016-04-27,0.93
2016-04-28,0.91
2016-04-29,0.89
2016-05-02,0.9
2016-05-03,0.89
2016-05-04,0.87
2016-05-05,0.87
2016-05-06,0.88
2016-05-09,0.88
2016-05-10,0.9
2016-05-11,0.9
2016-05-12,0.89
2016-05-13,1.02
2016-05-16,1.05
2016-05-17,1.06
2016-05-18,1.08
2016-05-19,1.09
2016-05-20,1.11
2016-05-23,1.11
2016-05-24,1.13
2016-05-25,1.13
2016-05-26,1.14
2016-05-27,1.15
2016-05-31,1.17
2016-06-01,1.17
2016-06-02,1.18
2016-06-03,1.16
2016-06-06,1.16
2016-06-07,1.16
2016-06-08,1.15
2016-06-09,1.18
2016-06-10,1.16
2016-06-13,1.17
2016-06-14,1.17
2016-06-15,1.18
2016-06-16,1.19
2016-06-17,1.17
2016-06-20,1.19
2016-06-21,1.18
2016-06-22,1.18
2016-06-23,1.21
2016-06-24,1.14
2016-06-27,1.13
2016-06-28,1.15
2016-06-29,1.17
2016-06-30,1.18
2016-07-01,1.17
2016-07-05,1.18
2016-07-06,1.19
2016-07-07,1.22
2016-07-08,1.27
2016-07-11,1.3
2016-07-12,1.32
2016-07-13,1.32
2016-07-14,1.33
2016-07-15,1.32
2016-07-18,1.32
2016-07-19,1.34
2016-07-20,1.36
2016-07-21,1.33
2016-07-22,1.37
2016-07-25,1.39
2016-07-26,1.42
2016-07-27,1.4
2016-07-28,1.4
2016-07-29,1.43
2016-08-01,1.42
2016-08-02,1.4
2016-08-03,1.4
2016-08-04,1.43
2016-08-05,1.46
2016-08-08,1.47
2016-08-09,1.47
2016-08-10,1.46
2016-08-11,1.49
2016-08-12,1.58
2016-08-15,1.57
2016-08-16,1.57
2016-08-17,1.53
2016-08-18,1.55
2016-08-19,1.56
2016-08-22,1.56
2016-08-23,1.57
2016-08-24,1.55
2016-08-25,1.54
2016-08-26,1.55
2016-08-29,1.55
2016-08-30,1.54
2016-08-31,1.53
2016-09-01,1.58
2016-09-02,1.56
2016-09-06,1.58
2016-09-07,1.55
2016-09-08,1.57
2016-09-09,1.49
2016-09-12,1.52
2016-09-13,1.5
2016-09-14,1.51
2016-09-15,1.57
2016-09-16,1.57
2016-09-19,1.59
2016-09-20,1.58
2016-09-21,1.62
2016-09-22,1.63
2016-09-23,1.62
2016-09-26,1.61
2016-09-27,1.66
2016-09-28,1.67
2016-09-29,1.69
2016-09-30,1.71
2016-10-03,1.71
2016-10-04,1.71
2016-10-05,1.71
2016-10-06,1.68
2016-10-07,1.67
2016-10-10,1.68
2016-10-11,1.65
2016-10-12,1.66
2016-10-13,1.63
2016-10-14,1.65
2016-10-17,1.64
2016-10-18,1.67
2016-10-19,1.66
2016-10-20,1.69
2016-10-21,1.69
2016-10-24,1.77
2016-10-25,1.8
2016-10-26,1.8
2016-10-27,1.77
2016-10-28,1.76
2016-10-31,1.78
2016-11-01,1.73
2016-11-02,1.72
2016-11-03,1.7
2016-11-04,1.69
2016-11-07,1.78
2016-11-08,1.78
2016-11-09,1.75
2016-11-10,1.69
2016-11-11,2.2
2016-11-14,2.09
2016-11-15,2.15
2016-11-16,2.29
2016-11-17,2.31
2016-11-18,2.33
2016-11-21,2.32
2016-11-22,2.34
2016-11-23,2.35
2016-11-25,2.35
2016-11-28,2.35
2016-11-29,2.33
2016-11-30,2.31
2016-12-01,2.19
2016-12-02,2.21
2016-12-05,2.3
2016-12-06,2.33
2016-12-07,2.38
2016-12-08,2.34
2016-12-09,2.3
2016-12-12,2.24
2016-12-13,2.28
2016-12-14,2.41
2016-12-15,2.47
2016-12-16,2.51
2016-12-19,2.54
2016-12-20,2.63
2016-12-21,2.65
2016-12-22,2.68
2016-12-23,2.74
2016-12-27,2.93
2016-12-28,2.73
2016-12-29,2.79
2016-12-30,2.67
2017-01-03,2.55
2017-01-04,2.61
2017-01-05,2.54
2017-01-06,2.58
2017-01-09,2.68
2017-01-10,2.66
2017-01-11,2.63
2017-01-12,2.59
2017-01-13,2.59
2017-01-17,2.53
2017-01-18,2.57
2017-01-19,2.63
2017-01-20,2.6
2017-01-23,2.63
2017-01-24,2.68
2017-01-25,2.69
2017-01-26,2.74
2017-01-27,2.79
2017-01-30,2.75
2017-01-31,2.73
2017-02-01,2.85
2017-02-02,2.88
2017-02-03,2.86
2017-02-06,2.93
2017-02-07,2.98
2017-02-08,2.97
2017-02-09,2.91
2017-02-10,2.84
2017-02-13,2.71
2017-02-14,2.72
2017-02-15,2.73
2017-02-16,2.68
2017-02-17,2.68
2017-02-21,2.78
2017-02-22,2.77
2017-02-23,2.51
2017-02-24,2.54
2017-02-27,2.61
2017-02-28,2.54
2017-03-01,2.57
2017-03-02,2.48
2017-03-03,2.46
2017-03-06,2.44
2017-03-07,2.47
2017-03-08,2.46
2017-03-09,2.46
2017-03-10,2.48
2017-03-13,2.55
2017-03-14,2.54
2017-03-15,2.56
2017-03-16,2.6
2017-03-17,2.65
2017-03-20,2.74
2017-03-21,2.65
2017-03-22,2.7
2017-03-23,2.68
2017-03-24,2.69
2017-03-27,2.71
2017-03-28,2.69
2017-03-29,2.68
2017-03-30,2.74
2017-03-31,2.72
2017-04-03,2.71
2017-04-04,2.52
2017-04-05,2.5
2017-04-06,2.52
2017-04-07,2.51
2017-04-10,2.44
2017-04-11,2.45
2017-04-12,2.43
2017-04-13,2.39
2017-04-17,2.48
2017-04-18,2.48
2017-04-19,2.49
2017-04-20,2.53
2017-04-21,2.54
2017-04-24,2.57
2017-04-25,2.62
2017-04-26,2.6
2017-04-27,2.64
2017-04-28,2.61
2017-05-01,2.67
2017-05-02,2.59
2017-05-03,2.61
2017-05-04,2.6
2017-05-05,2.6
2017-05-08,2.57
2017-05-09,2.57
2017-05-10,3.03
2017-05-11,3.16
2017-05-12,3.2
2017-05-15,3.36
2017-05-16,3.42
2017-05-17,3.19
2017-05-18,3.33
2017-05-19,3.4
2017-05-22,3.47
2017-05-23,3.43
2017-05-24,3.46
2017-05-25,3.46
2017-05-26,3.55
2017-05-30,3.62
2017-05-31,3.61
2017-06-01,3.61
2017-06-02,3.59
2017-06-05,3.7
2017-06-06,3.68
2017-06-07,3.73
2017-06-08,4.0
2017-06-09,3.74
2017-06-12,3.75
2017-06-13,3.79
2017-06-14,3.79
2017-06-15,3.81
2017-06-16,3.79
2017-06-19,3.93
2017-06-20,3.93
2017-06-21,3.99
2017-06-22,3.96
2017-06-23,3.85
2017-06-26,3.8
2017-06-27,3.66
2017-06-28,3.79
2017-06-29,3.67
2017-06-30,3.61
2017-07-03,3.48
2017-07-05,3.58
2017-07-06,3.59
2017-07-07,3.67
2017-07-10,3.84
2017-07-11,3.9
2017-07-12,4.06
2017-07-13,4.02
2017-07-14,4.12
2017-07-17,4.11
2017-07-18,4.15
2017-07-19,4.13
2017-07-20,4.19
2017-07-21,4.2
2017-07-24,4.15
2017-07-25,4.13
2017-07-26,4.18
2017-07-27,4.04
2017-07-28,4.11
2017-07-31,4.06
2017-08-01,4.11
2017-08-02,4.11
2017-08-03,4.16
2017-08-04,4.18
2017-08-07,4.31
2017-08-08,4.26
2017-08-09,4.3
2017-08-10,4.12
2017-08-11,3.9
2017-08-14,4.21
2017-08-15,4.17
2017-08-16,4.13
2017-08-17,4.04
2017-08-18,4.04
2017-08-21,3.98
2017-08-22,4.06
2017-08-23,4.15
2017-08-24,4.13
2017-08-25,4.1
2017-08-28,4.12
2017-08-29,4.12
2017-08-30,4.14
2017-08-31,4.24
2017-09-01,4.26
2017-09-05,4.15
2017-09-06,4.15
2017-09-07,4.16
2017-09-08,4.09
2017-09-11,4.23
2017-09-12,4.24
2017-09-13,4.26
2017-09-14,4.24
2017-09-15,4.5
2017-09-18,4.69
2017-09-19,4.68
2017-09-20,4.65
2017-09-21,4.52
2017-09-22,4.48
2017-09-25,4.28
2017-09-26,4.3
2017-09-27,4.39
2017-09-28,4.39
2017-09-29,4.47
2017-10-02,4.48
2017-10-03,4.48
2017-10-04,4.52
2017-10-05,4.52
2017-10-06,4.53
2017-10-09,4.63
2017-10-10,4.72
2017-10-11,4.77
2017-10-12,4.78
2017-10-13,4.86
2017-10-16,4.95
2017-10-17,4.94
2017-10-18,4.94
2017-10-19,4.95
2017-10-20,4.92
2017-10-23,4.92
2017-10-24,4.97
2017-10-25,4.84
2017-10-26,4.89
2017-10-27,5.05
2017-10-30,5.1
2017-10-31,5.17
2017-11-01,5.18
2017-11-02,5.15
2017-11-03,5.22
2017-11-06,5.24
2017-11-07,5.3
2017-11-08,5.23
2017-11-09,5.13
2017-11-10,5.4
2017-11-13,5.32
2017-11-14,5.35
2017-11-15,5.25
2017-11-16,5.29
2017-11-17,5.28
2017-11-20,5.35
2017-11-21,5.4
2017-11-22,5.37
2017-11-24,5.42
2017-11-27,5.35
2017-11-28,5.27
2017-11-29,4.91
2017-11-30,5.02
2017-12-01,4.94
2017-12-04,4.67
2017-12-05,4.69
2017-12-06,4.73
2017-12-07,4.8
2017-12-08,4.79
2017-12-11,4.87
2017-12-12,4.77
2017-12-13,4.65
2017-12-14,4.66
2017-12-15,4.79
2017-12-18,4.95
2017-12-19,4.9
2017-12-20,4.92
2017-12-21,4.9
2017-12-22,4.88
2017-12-26,4.94
2017-12-27,4.93
2017-12-28,4.94
2017-12-29,4.84
2018-01-02,4.98
2018-01-03,5.31
2018-01-04,5.34
2018-01-05,5.39
2018-01-08,5.55
2018-01-09,5.55
2018-01-10,5.59
2018-01-11,5.6
2018-01-12,5.57
2018-01-16,5.5
2018-01-17,5.62
2018-01-18,5.61
2018-01-19,5.75
2018-01-22,5.84
2018-01-23,5.97
2018-01-24,5.9
2018-01-25,5.91
2018-01-26,6.08
2018-01-29,6.17
2018-01-30,6.07
2018-01-31,6.15
2018-02-01,6.01
2018-02-02,5.84
2018-02-05,5.34
2018-02-06,5.64
2018-02-07,5.72
2018-02-08,5.44
2018-02-09,5.8
2018-02-12,5.7
2018-02-13,5.82
2018-02-14,6.04
2018-02-15,6.16
2018-02-16,6.1
2018-02-20,6.23
2018-02-21,6.04
2018-02-22,6.05
2018-02-23,6.15
2018-02-26,6.16
2018-02-27,6.15
2018-02-28,6.05
2018-03-01,5.81
2018-03-02,5.91
2018-03-05,5.89
2018-03-06,6.05
2018-03-07,6.05
2018-03-08,6.03
2018-03-09,6.13
2018-03-12,6.24
2018-03-13,6.19
2018-03-14,6.22
2018-03-15,6.23
2018-03-16,6.26
2018-03-19,6.03
2018-03-20,6.24
2018-03-21,6.21
2018-03-22,6.05
2018-03-23,5.82
2018-03-26,6.11
2018-03-27,5.64
2018-03-28,5.53
2018-03-29,5.79
2018-04-02,5.53
2018-04-03,5.63
2018-04-04,5.66
2018-04-05,5.53
2018-04-06,5.36
2018-04-09,5.39
2018-04-10,5.7
2018-04-11,5.66
2018-04-12,5.87
2018-04-13,5.79
2018-04-16,5.79
2018-04-17,5.94
2018-04-18,5.91
2018-04-19,5.73
2018-04-20,5.72
2018-04-23,5.6
2018-04-24,5.53
2018-04-25,5.42
2018-04-26,5.63
2018-04-27,5.66
2018-04-30,5.62
2018-05-01,5.68
2018-05-02,5.66
2018-05-03,5.82
2018-05-04,5.98
2018-05-07,6.22
2018-05-08,6.26
2018-05-09,6.39
2018-05-10,6.5
2018-05-11,6.36
2018-05-14,6.38
2018-05-15,6.14
2018-05-16,6.15
2018-05-17,6.19
2018-05-18,6.15
2018-05-21,6.11
2018-05-22,6.07
2018-05-23,6.19
2018-05-24,6.19
2018-05-25,6.23
2018-05-29,6.21
2018-05-30,6.32
2018-05-31,6.3
2018-06-01,6.44
2018-06-04,6.62
2018-06-05,6.63
2018-06-06,6.63
2018-06-07,6.57
2018-06-08,6.56
2018-06-11,6.52
2018-06-12,6.56
2018-06-13,6.56
2018-06-14,6.67
2018-06-15,6.63
2018-06-18,6.63
2018-06-19,6.5
2018-06-20,6.56
2018-06-21,6.43
2018-06-22,6.27
2018-06-25,5.98
2018-06-26,6.05
2018-06-27,5.89
2018-06-28,6.02
2018-06-29,5.92
2018-07-02,6.06
2018-07-03,5.92
2018-07-05,6.07
2018-07-06,6.18
2018-07-09,6.23
2018-07-10,6.33
2018-07-11,6.19
2018-07-12,6.28
2018-07-13,6.23
2018-07-16,6.21
2018-07-17,6.34
2018-07-18,6.29
2018-07-19,6.3
2018-07-20,6.27
2018-07-23,6.24
2018-07-24,6.22
2018-07-25,6.3
2018-07-26,6.37
2018-07-27,6.3
2018-07-30,6.1
2018-07-31,6.12
2018-08-01,6.16
2018-08-02,6.27
2018-08-03,6.3
2018-08-06,6.35
2018-08-07,6.42
2018-08-08,6.46
2018-08-09,6.41
2018-08-10,6.37
2018-08-13,6.4
2018-08-14,6.54
2018-08-15,6.48
2018-08-16,6.44
2018-08-17,6.12
2018-08-20,6.2
2018-08-21,6.33
2018-08-22,6.57
2018-08-23,6.67
2018-08-24,6.81
2018-08-27,6.9
2018-08-28,6.86
2018-08-29,6.96
2018-08-30,6.95
2018-08-31,7.02
2018-09-04,7.09
2018-09-05,6.96
2018-09-06,6.82
2018-09-07,6.8
2018-09-10,6.87
2018-09-11,6.82
2018-09-12,6.71
2018-09-13,6.78
2018-09-14,6.91
2018-09-17,6.85
2018-09-18,6.78
